,AAR,EAD,ADR,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WD,WSPD,WS_GST,VIS,WC,RN,CA_TOT,CLA_1LYR,BASE_1LYR,CLA_2LYR,BASE_2LYR,CLA_3LYR,BASE_3LYR,CLA_4LYR,BASE_4LYR,RVR,WDIR_t18,WSPD_t18,WG_t18,VIS_t18,WC_t18,CLA_1LYR_t18,BASE_1LYR_t18,CLA_2LYR_t18,BASE_2LYR_t18,CLA_3LYR_t18,BASE_3LYR_t18
3338,0.0,1.0,4.0,4.0,2019,5,20,2,1,2.0,2.0,0.0,11.0,1.0,0.0,265.0,290.0,280.0,33.0,21.0,11.0,28,14,0.0,350,5,5.0,8,4.0,2.0,6.0,25.0,8.0,80.0,0.0,400.0,1000.0,240.0,8.0,0.0,1200.0,0,2,10.0,7,25.0,8,100.0
3339,12.0,1.0,0.0,0.0,2019,5,20,3,1,2.0,2.0,0.0,4.0,1.0,0.0,265.0,290.0,280.0,33.0,21.0,11.0,29,8,0.0,600,5,10.0,8,2.0,10.0,5.0,30.0,8.0,100.0,0.0,400.0,1000.0,240.0,8.0,0.0,1200.0,0,2,10.0,7,25.0,8,100.0
3340,21.0,24.0,0.0,0.0,2019,5,20,4,1,2.0,2.0,12.0,0.0,0.0,0.0,265.0,290.0,280.0,33.0,21.0,11.0,26,10,0.0,600,3,5.0,8,3.0,2.0,5.0,30.0,8.0,100.0,0.0,400.0,1000.0,240.0,8.0,0.0,1200.0,0,2,10.0,7,25.0,8,100.0
3341,27.0,28.0,0.0,1.0,2019,5,20,5,1,1.0,2.0,21.0,0.0,3.0,0.0,265.0,290.0,280.0,33.0,21.0,11.0,26,9,0.0,800,3,0.0,8,5.0,40.0,8.0,100.0,0.0,400.0,0.0,400.0,1000.0,300.0,13.0,0.0,1200.0,0,2,10.0,7,25.0,8,100.0
3342,40.0,36.0,12.0,17.0,2019,5,20,6,1,1.0,1.0,27.0,0.0,1.0,1.0,275.0,270.0,265.0,30.0,27.0,20.0,26,15,0.0,1000,1,0.0,6,4.0,40.0,6.0,80.0,0.0,400.0,0.0,400.0,1000.0,300.0,13.0,0.0,1200.0,0,2,10.0,7,25.0,8,100.0
3343,22.0,31.0,20.0,26.0,2019,5,20,7,1,1.0,1.0,40.0,12.0,0.0,5.0,275.0,270.0,265.0,30.0,27.0,20.0,27,15,0.0,1000,1,0.0,6,4.0,40.0,6.0,80.0,0.0,400.0,0.0,400.0,1000.0,300.0,13.0,0.0,1200.0,0,2,10.0,7,25.0,8,100.0
3344,22.0,21.0,40.0,34.0,2019,5,20,8,1,1.0,1.0,22.0,20.0,9.0,6.0,275.0,270.0,265.0,30.0,27.0,20.0,28,14,0.0,1000,1,0.0,6,2.0,40.0,6.0,120.0,0.0,400.0,0.0,400.0,1000.0,300.0,13.0,0.0,1200.0,0,2,10.0,7,25.0,8,100.0
3345,15.0,17.0,40.0,41.0,2019,5,20,9,1,1.0,1.0,22.0,40.0,0.0,0.0,275.0,270.0,265.0,30.0,27.0,20.0,28,12,0.0,1000,1,0.0,6,2.0,40.0,6.0,120.0,0.0,400.0,0.0,400.0,1000.0,300.0,13.0,0.0,1200.0,0,2,10.0,7,25.0,8,100.0
3346,20.0,15.0,39.0,41.0,2019,5,20,10,1,1.0,1.0,15.0,40.0,2.0,1.0,275.0,270.0,265.0,30.0,27.0,20.0,28,11,0.0,1000,1,0.0,6,2.0,40.0,6.0,120.0,0.0,400.0,0.0,400.0,1000.0,300.0,20.0,33.0,7000.0,0,4,30.0,0,400.0,0,400.0
3347,30.0,35.0,30.0,28.0,2019,5,20,11,1,1.0,1.0,20.0,39.0,0.0,2.0,275.0,270.0,265.0,30.0,27.0,20.0,28,17,0.0,1000,1,0.0,1,1.0,40.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,300.0,20.0,33.0,7000.0,0,4,30.0,0,400.0,0,400.0
3348,30.0,29.0,27.0,33.0,2019,5,20,12,1,1.0,1.0,30.0,30.0,5.0,0.0,300.0,295.0,255.0,28.0,29.0,14.0,28,21,0.0,1000,1,0.0,1,1.0,180.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,300.0,20.0,33.0,7000.0,0,4,30.0,0,400.0,0,400.0
3349,31.0,32.0,31.0,29.0,2019,5,20,13,1,1.0,1.0,30.0,27.0,0.0,6.0,300.0,295.0,255.0,28.0,29.0,14.0,28,20,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,300.0,20.0,33.0,7000.0,0,4,30.0,0,400.0,0,400.0
3350,33.0,31.0,29.0,33.0,2019,5,20,14,1,1.0,1.0,31.0,31.0,1.0,0.0,300.0,295.0,255.0,28.0,29.0,14.0,27,23,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,300.0,20.0,33.0,7000.0,0,4,30.0,0,400.0,0,400.0
3351,37.0,37.0,28.0,25.0,2019,5,20,15,1,1.0,1.0,33.0,29.0,0.0,4.0,300.0,295.0,255.0,28.0,29.0,14.0,28,23,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,300.0,20.0,33.0,7000.0,0,4,30.0,0,400.0,0,400.0
3352,35.0,36.0,27.0,24.0,2019,5,20,16,1,1.0,1.0,37.0,28.0,0.0,0.0,300.0,295.0,255.0,28.0,29.0,14.0,26,17,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,280.0,20.0,33.0,7000.0,0,4,30.0,0,400.0,0,400.0
3353,39.0,41.0,22.0,21.0,2019,5,20,17,1,1.0,1.0,35.0,27.0,1.0,0.0,300.0,295.0,255.0,28.0,29.0,14.0,27,18,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,280.0,20.0,33.0,7000.0,0,4,30.0,0,400.0,0,400.0
3354,26.0,26.0,22.0,33.0,2019,5,20,18,1,1.0,1.0,39.0,22.0,2.0,0.0,290.0,280.0,185.0,24.0,16.0,3.0,27,18,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,280.0,20.0,33.0,7000.0,0,4,30.0,0,400.0,0,400.0
3355,24.0,23.0,40.0,35.0,2019,5,20,19,1,1.0,1.0,26.0,22.0,0.0,11.0,290.0,280.0,185.0,24.0,16.0,3.0,28,16,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,240.0,13.0,0.0,7000.0,0,4,30.0,0,400.0,0,400.0
3356,26.0,30.0,34.0,33.0,2019,5,20,20,1,1.0,1.0,24.0,40.0,0.0,0.0,290.0,280.0,185.0,24.0,16.0,3.0,27,16,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,240.0,13.0,0.0,7000.0,0,4,30.0,0,400.0,0,400.0
3357,24.0,20.0,27.0,32.0,2019,5,20,21,1,1.0,1.0,26.0,34.0,4.0,0.0,290.0,280.0,185.0,24.0,16.0,3.0,27,13,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,240.0,13.0,0.0,7000.0,0,4,30.0,0,400.0,0,400.0
3358,21.0,25.0,27.0,14.0,2019,5,20,22,1,1.0,1.0,24.0,27.0,0.0,5.0,290.0,280.0,185.0,24.0,16.0,3.0,23,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,270.0,13.0,0.0,8000.0,0,4,30.0,0,400.0,0,400.0
3359,8.0,5.0,19.0,15.0,2019,5,20,23,1,1.0,1.0,21.0,27.0,4.0,0.0,290.0,280.0,185.0,24.0,16.0,3.0,24,9,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,270.0,13.0,0.0,8000.0,0,4,30.0,0,400.0,0,400.0
3360,5.0,5.0,12.0,14.0,2019,5,21,0,2,1.0,1.0,8.0,19.0,0.0,0.0,275.0,275.0,215.0,29.0,25.0,11.0,22,7,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,270.0,13.0,0.0,8000.0,0,4,30.0,0,400.0,0,400.0
3361,1.0,1.0,10.0,12.0,2019,5,21,1,2,1.0,1.0,5.0,12.0,0.0,2.0,275.0,275.0,215.0,29.0,25.0,11.0,23,10,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,270.0,13.0,0.0,8000.0,0,4,30.0,0,400.0,0,400.0
3362,1.0,2.0,4.0,2.0,2019,5,21,2,2,1.0,1.0,1.0,10.0,0.0,2.0,275.0,275.0,215.0,29.0,25.0,11.0,17,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,270.0,13.0,0.0,8000.0,0,4,30.0,0,400.0,0,400.0
3363,7.0,3.0,4.0,1.0,2019,5,21,3,2,1.0,1.0,1.0,4.0,1.0,0.0,275.0,275.0,215.0,29.0,25.0,11.0,21,8,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,13.0,0.0,8000.0,0,4,30.0,0,400.0,0,400.0
3364,26.0,25.0,0.0,3.0,2019,5,21,4,2,1.0,1.0,7.0,4.0,0.0,0.0,275.0,275.0,215.0,29.0,25.0,11.0,21,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,13.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3365,26.0,28.0,2.0,2.0,2019,5,21,5,2,1.0,1.0,26.0,0.0,0.0,3.0,275.0,275.0,215.0,29.0,25.0,11.0,22,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,13.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3366,29.0,36.0,12.0,15.0,2019,5,21,6,2,1.0,1.0,26.0,2.0,2.0,0.0,265.0,265.0,275.0,28.0,20.0,11.0,23,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,13.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3367,28.0,31.0,19.0,23.0,2019,5,21,7,2,1.0,1.0,29.0,12.0,7.0,3.0,265.0,265.0,275.0,28.0,20.0,11.0,23,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,13.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3368,25.0,22.0,31.0,36.0,2019,5,21,8,2,1.0,1.0,28.0,19.0,3.0,4.0,265.0,265.0,275.0,28.0,20.0,11.0,23,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,13.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3369,20.0,18.0,40.0,40.0,2019,5,21,9,2,1.0,1.0,25.0,31.0,0.0,5.0,265.0,265.0,275.0,28.0,20.0,11.0,26,9,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3370,18.0,14.0,46.0,42.0,2019,5,21,10,2,1.0,1.0,20.0,40.0,0.0,0.0,265.0,265.0,275.0,28.0,20.0,11.0,27,11,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3371,30.0,33.0,28.0,26.0,2019,5,21,11,2,1.0,1.0,18.0,46.0,0.0,0.0,265.0,265.0,275.0,28.0,20.0,11.0,28,13,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3372,28.0,23.0,32.0,36.0,2019,5,21,12,2,1.0,1.0,30.0,28.0,3.0,0.0,280.0,265.0,285.0,26.0,23.0,3.0,26,15,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3373,27.0,26.0,29.0,31.0,2019,5,21,13,2,1.0,1.0,28.0,32.0,0.0,4.0,280.0,265.0,285.0,26.0,23.0,3.0,26,15,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3374,22.0,26.0,35.0,33.0,2019,5,21,14,2,1.0,1.0,27.0,29.0,0.0,2.0,280.0,265.0,285.0,26.0,23.0,3.0,26,14,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3375,31.0,35.0,27.0,21.0,2019,5,21,15,2,1.0,1.0,22.0,35.0,4.0,0.0,280.0,265.0,285.0,26.0,23.0,3.0,26,17,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3376,32.0,31.0,20.0,23.0,2019,5,21,16,2,1.0,1.0,31.0,27.0,4.0,0.0,280.0,265.0,285.0,26.0,23.0,3.0,25,17,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
3377,43.0,41.0,21.0,17.0,2019,5,21,17,2,1.0,1.0,32.0,20.0,0.0,3.0,280.0,265.0,285.0,26.0,23.0,3.0,25,15,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
3378,32.0,28.0,21.0,30.0,2019,5,21,18,2,1.0,1.0,43.0,21.0,0.0,0.0,295.0,280.0,210.0,26.0,21.0,5.0,25,14,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
3379,24.0,26.0,35.0,36.0,2019,5,21,19,2,1.0,1.0,32.0,21.0,0.0,9.0,295.0,280.0,210.0,26.0,21.0,5.0,24,11,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
3380,33.0,29.0,35.0,35.0,2019,5,21,20,2,1.0,1.0,24.0,35.0,2.0,1.0,295.0,280.0,210.0,26.0,21.0,5.0,25,9,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
3381,21.0,27.0,29.0,31.0,2019,5,21,21,2,1.0,1.0,33.0,35.0,0.0,0.0,295.0,280.0,210.0,26.0,21.0,5.0,25,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
3382,22.0,21.0,28.0,19.0,2019,5,21,22,2,1.0,1.0,21.0,29.0,6.0,2.0,295.0,280.0,210.0,26.0,21.0,5.0,25,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
3383,7.0,7.0,26.0,18.0,2019,5,21,23,2,1.0,1.0,22.0,28.0,0.0,0.0,295.0,280.0,210.0,26.0,21.0,5.0,23,3,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
3384,5.0,5.0,11.0,14.0,2019,5,22,0,3,1.0,1.0,7.0,26.0,0.0,0.0,285.0,265.0,0.0,22.0,23.0,0.0,22,3,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
3385,2.0,3.0,6.0,9.0,2019,5,22,1,3,1.0,1.0,5.0,11.0,0.0,3.0,285.0,265.0,0.0,22.0,23.0,0.0,17,3,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
3386,2.0,2.0,6.0,3.0,2019,5,22,2,3,1.0,1.0,2.0,6.0,1.0,3.0,285.0,265.0,0.0,22.0,23.0,0.0,18,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
3387,7.0,3.0,1.0,0.0,2019,5,22,3,3,2.0,1.0,2.0,6.0,0.0,0.0,285.0,265.0,0.0,22.0,23.0,0.0,15,4,0.0,500,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
3388,20.0,22.0,3.0,3.0,2019,5,22,4,3,2.0,2.0,7.0,1.0,0.0,0.0,285.0,265.0,0.0,22.0,23.0,0.0,16,6,0.0,600,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,10.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3389,28.0,29.0,5.0,5.0,2019,5,22,5,3,1.0,2.0,20.0,3.0,2.0,0.0,285.0,265.0,0.0,22.0,23.0,0.0,15,7,0.0,800,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,250.0,10.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3390,38.0,38.0,10.0,16.0,2019,5,22,6,3,1.0,1.0,28.0,5.0,1.0,0.0,265.0,250.0,270.0,25.0,18.0,7.0,15,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,190.0,10.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3391,25.0,30.0,25.0,28.0,2019,5,22,7,3,1.0,1.0,38.0,10.0,0.0,6.0,265.0,250.0,270.0,25.0,18.0,7.0,15,7,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,190.0,10.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3392,23.0,20.0,34.0,37.0,2019,5,22,8,3,1.0,1.0,25.0,25.0,5.0,3.0,265.0,250.0,270.0,25.0,18.0,7.0,15,8,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,190.0,10.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3393,22.0,17.0,43.0,41.0,2019,5,22,9,3,1.0,1.0,23.0,34.0,0.0,3.0,265.0,250.0,270.0,25.0,18.0,7.0,18,10,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,190.0,10.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3394,16.0,15.0,43.0,40.0,2019,5,22,10,3,1.0,1.0,22.0,43.0,0.0,0.0,265.0,250.0,270.0,25.0,18.0,7.0,18,9,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3395,32.0,35.0,28.0,26.0,2019,5,22,11,3,1.0,1.0,16.0,43.0,0.0,0.0,265.0,250.0,270.0,25.0,18.0,7.0,21,11,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3396,30.0,29.0,29.0,33.0,2019,5,22,12,3,1.0,1.0,32.0,28.0,3.0,0.0,265.0,250.0,210.0,25.0,29.0,10.0,20,11,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3397,34.0,31.0,30.0,33.0,2019,5,22,13,3,1.0,1.0,30.0,29.0,0.0,4.0,265.0,250.0,210.0,25.0,29.0,10.0,22,14,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3398,24.0,27.0,39.0,34.0,2019,5,22,14,3,1.0,1.0,34.0,30.0,0.0,3.0,265.0,250.0,210.0,25.0,29.0,10.0,22,17,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3399,34.0,35.0,26.0,24.0,2019,5,22,15,3,1.0,1.0,24.0,39.0,3.0,0.0,265.0,250.0,210.0,25.0,29.0,10.0,22,19,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3400,42.0,38.0,24.0,23.0,2019,5,22,16,3,1.0,1.0,34.0,26.0,1.0,0.0,265.0,250.0,210.0,25.0,29.0,10.0,22,17,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3401,37.0,40.0,23.0,22.0,2019,5,22,17,3,1.0,1.0,42.0,24.0,0.0,0.0,265.0,250.0,210.0,25.0,29.0,10.0,22,16,0.0,1000,1,0.0,4,2.0,150.0,4.0,200.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3402,29.0,27.0,23.0,30.0,2019,5,22,18,3,1.0,1.0,37.0,23.0,3.0,0.0,270.0,265.0,30.0,25.0,18.0,1.0,21,15,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3403,23.0,22.0,38.0,38.0,2019,5,22,19,3,1.0,1.0,29.0,23.0,0.0,7.0,270.0,265.0,30.0,25.0,18.0,1.0,22,12,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3404,33.0,33.0,29.0,31.0,2019,5,22,20,3,1.0,1.0,23.0,38.0,0.0,0.0,270.0,265.0,30.0,25.0,18.0,1.0,21,8,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,200.0,15.0,25.0,7000.0,0,2,30.0,0,400.0,0,400.0
3405,24.0,23.0,28.0,31.0,2019,5,22,21,3,1.0,1.0,33.0,29.0,0.0,2.0,270.0,265.0,30.0,25.0,18.0,1.0,20,9,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,7.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
3406,20.0,28.0,30.0,20.0,2019,5,22,22,3,1.0,1.0,24.0,28.0,0.0,3.0,270.0,265.0,30.0,25.0,18.0,1.0,15,8,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
3407,11.0,9.0,26.0,19.0,2019,5,22,23,3,1.0,1.0,20.0,30.0,8.0,0.0,270.0,265.0,30.0,25.0,18.0,1.0,19,7,0.0,1000,1,0.0,1,1.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
3408,3.0,2.0,16.0,19.0,2019,5,23,0,4,1.0,1.0,11.0,26.0,0.0,0.0,305.0,240.0,65.0,8.0,5.0,1.0,19,7,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
3409,0.0,2.0,9.0,10.0,2019,5,23,1,4,1.0,1.0,3.0,16.0,0.0,3.0,305.0,240.0,65.0,8.0,5.0,1.0,19,7,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,7.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
3410,2.0,1.0,6.0,4.0,2019,5,23,2,4,1.0,1.0,0.0,9.0,2.0,1.0,305.0,240.0,65.0,8.0,5.0,1.0,18,5,0.0,800,3,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,7.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
3411,9.0,4.0,1.0,0.0,2019,5,23,3,4,3.0,1.0,2.0,6.0,0.0,0.0,305.0,240.0,65.0,8.0,5.0,1.0,14,6,0.0,420,3,0.0,1,1.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,7.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
3412,26.0,23.0,1.0,2.0,2019,5,23,4,4,3.0,3.0,9.0,1.0,0.0,0.0,305.0,240.0,65.0,8.0,5.0,1.0,14,4,0.0,350,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,6.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
3413,25.0,27.0,3.0,4.0,2019,5,23,5,4,3.0,3.0,26.0,1.0,0.0,1.0,305.0,240.0,65.0,8.0,5.0,1.0,16,4,0.0,350,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,6.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
3414,36.0,35.0,10.0,14.0,2019,5,23,6,4,3.0,3.0,25.0,3.0,2.0,1.0,310.0,275.0,245.0,16.0,9.0,7.0,3,2,0.0,350,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,6.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
3415,26.0,33.0,20.0,25.0,2019,5,23,7,4,3.0,3.0,36.0,10.0,0.0,4.0,310.0,275.0,245.0,16.0,9.0,7.0,13,5,0.0,400,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,6.0,0.0,6000.0,0,0,400.0,0,400.0,0,400.0
3416,23.0,21.0,37.0,38.0,2019,5,23,8,4,2.0,3.0,26.0,20.0,7.0,5.0,310.0,275.0,245.0,16.0,9.0,7.0,15,6,0.0,500,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,6.0,0.0,6000.0,0,0,400.0,0,400.0,0,400.0
3417,18.0,16.0,36.0,42.0,2019,5,23,9,4,1.0,2.0,23.0,37.0,0.0,1.0,310.0,275.0,245.0,16.0,9.0,7.0,16,7,0.0,700,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,180.0,6.0,0.0,6000.0,0,0,400.0,0,400.0,0,400.0
