,label,1hour_prediction,label,2hour_prediction
984,4.0,3.7870901160321644,2.0,2.2949961406551806
985,2.0,2.285269803214212,0.0,1.4436596097859642
986,0.0,1.3611093934598855,3.0,4.653644310718186
987,3.0,4.863577659478002,18.0,20.058134845445025
988,18.0,19.725964499107867,36.0,34.268976623455565
989,36.0,34.27544012108993,34.0,33.34791501336466
990,34.0,33.30156088087979,30.0,29.313065674925117
991,30.0,28.416704126340036,24.0,24.589856108025884
992,24.0,23.706987087208827,18.0,18.39801432797695
993,18.0,18.71912542584832,16.0,17.923546361870418
994,16.0,17.57494096228239,32.0,30.456999755955415
995,32.0,29.876654453009007,23.0,26.43073273513509
996,23.0,25.942404308426475,29.0,27.87938830205674
997,29.0,28.455352599447554,33.0,31.536142449001627
998,33.0,31.646915519792774,34.0,34.667731872459136
999,34.0,34.811775769149605,39.0,36.4252012916983
1000,39.0,36.75573658203874,32.0,35.97403928746162
1001,32.0,36.70866566483245,30.0,27.390179583634016
1002,30.0,28.391959689254687,23.0,25.46623786165883
1003,23.0,25.4390327015496,31.0,30.12553997243208
1004,31.0,30.66167517845251,21.0,22.324272213558427
1005,21.0,22.356694591635094,17.0,17.277175665739122
1006,17.0,18.13431531619297,6.0,6.564766595252171
1007,6.0,6.403736741777638,1.0,2.350313170115299
1008,1.0,2.473817640732119,2.0,2.453856189915657
1009,2.0,2.620441111807587,0.0,1.555517284623767
1010,0.0,1.438426287445345,6.0,6.079019862618272
1011,6.0,6.063977335496876,21.0,20.652055792552154
1012,21.0,20.507546986966982,33.0,33.12675215323468
1013,33.0,32.67015359497468,37.0,34.96376403210249
1014,37.0,34.61653021705173,25.0,25.53034798434219
1015,25.0,24.927151215597366,24.0,23.69956118810992
1016,24.0,23.53518761423129,22.0,20.363509298249145
1017,22.0,19.89646307209499,18.0,18.274215935687938
1018,18.0,18.321864887387814,34.0,31.622884124154456
1019,34.0,31.308736892280578,18.0,21.20382106187389
1020,18.0,20.92429912081427,30.0,28.639187103779157
1021,30.0,28.92362330701318,20.0,25.280838259638248
1022,20.0,24.657786096998326,31.0,32.09961588014417
1023,31.0,33.79000312604193,44.0,36.99163794945073
1024,44.0,39.631662909439044,38.0,38.478105463081
1025,38.0,38.045624749566095,26.0,27.39057558820205
1026,26.0,27.25904922960917,34.0,31.253567855030678
1027,34.0,31.15092082742169,26.0,26.680190125225273
1028,26.0,26.4452057866463,25.0,24.92649439984633
1029,25.0,25.307643197424046,17.0,19.47605638020037
1030,17.0,18.51582984387914,6.0,6.777992545900628
1031,6.0,6.726061725601413,5.0,4.367905718739056
1032,5.0,4.153946392155286,1.0,2.079435912961197
1033,1.0,2.0872368576092817,1.0,1.49702767360511
1034,1.0,1.7423137891570046,5.0,3.905241609609307
1035,5.0,3.9037022263871766,18.0,18.712143322540594
1036,18.0,19.979403307524617,37.0,33.87806402766223
1037,37.0,33.468553437842274,32.0,33.65155681716752
1038,32.0,32.43087703459614,32.0,30.01413301842304
1039,32.0,29.688929085386114,18.0,21.81353337379636
1040,18.0,21.138971935164605,22.0,19.615140400861836
1041,22.0,20.150118735305202,13.0,17.084059695295203
1042,13.0,16.826100362004397,33.0,31.963539805551502
1043,33.0,32.593613237423355,24.0,26.106083964312223
1044,24.0,25.546009043502206,30.0,28.202594779656494
1045,30.0,28.26417647530837,26.0,27.641784720179547
1046,26.0,27.267193712290226,33.0,33.25730763390558
1047,33.0,33.596274934844544,39.0,39.37399628790335
1048,39.0,39.23202183370408,42.0,39.43605112766564
1049,42.0,39.360440610668796,27.0,26.868001640466424
1050,27.0,26.8428979177269,29.0,28.192057308035942
1051,29.0,28.25323469341402,31.0,28.778044894600193
1052,31.0,28.62483609488193,28.0,26.47885381780724
1053,28.0,27.24957994491957,17.0,19.481317749998567
1054,17.0,19.60405609897825,7.0,6.765567638761478
1055,7.0,7.081888263583194,5.0,4.2747070535538345
1056,5.0,4.183998578785499,2.0,2.363992603424271
1057,2.0,2.4353274895838104,0.0,1.3018669518345036
1058,0.0,1.6199772818192106,4.0,6.365773781512947
1059,4.0,6.589099969507171,22.0,21.013382773613426
1060,22.0,20.995185223717137,31.0,32.785355097160085
1061,31.0,31.941754396022617,37.0,34.376764677842544
1062,37.0,34.89435261461951,32.0,29.708314469497765
1063,32.0,27.230027938538356,21.0,24.326066067906858
1064,21.0,22.07454263317507,18.0,19.696450870896932
1065,18.0,20.00531163779726,19.0,19.157095491164522
1066,19.0,19.29316482303734,35.0,32.16530094949835
1067,35.0,32.33466918335138,23.0,23.428792035772766
1068,23.0,23.59094688255172,28.0,29.21620052454283
1069,28.0,29.254562169444135,32.0,29.85153678448623
1070,32.0,29.641997008455895,28.0,31.508031844306764
1071,28.0,29.8442487853247,44.0,40.09995409433506
1072,44.0,40.07879751406034,33.0,35.83671793387744
1073,33.0,35.7526168971275,32.0,30.318258352186998
1074,32.0,30.26268020218461,28.0,27.88698660821063
1075,28.0,27.563764572525304,23.0,27.543546434787647
1076,23.0,27.42819880244918,29.0,27.13925709579135
1077,29.0,28.172868575340207,15.0,18.3264084345562
1078,15.0,18.383423183860916,7.0,5.784021822910159
1079,7.0,6.37935139505241,8.0,6.713311412339473
1080,8.0,6.628292233058054,3.0,2.8710527980289093
1081,3.0,3.1064616707819406,1.0,1.5678280902809743
1082,1.0,1.8414985555563297,4.0,6.3619454710397445
1083,4.0,5.549186646071995,21.0,20.390590823626805
1084,21.0,20.530002223117116,35.0,33.74378693217101
1085,35.0,32.51490948132859,37.0,35.0179045907348
1086,37.0,35.38733236813282,28.0,27.849012559618497
1087,28.0,28.37995163560607,27.0,26.17583592109056
1088,27.0,26.068675543343723,20.0,21.057593075912784
1089,20.0,20.75641529014375,19.0,18.851489686833656
1090,19.0,19.307806726719615,25.0,28.358139680006172
1091,25.0,27.959008168925063,21.0,24.423575181783175
1092,21.0,23.617990496904365,14.0,18.35024052690673
1093,14.0,18.59641897990499,24.0,25.04299213865383
1094,24.0,26.242337507949912,37.0,36.28246282961919
1095,37.0,36.1093218796138,41.0,38.151297555817365
1096,41.0,37.34604955822618,35.0,37.16755289912591
1097,35.0,36.67603146842611,43.0,37.93558317641833
1098,43.0,37.08081856598539,25.0,27.198253547502286
1099,25.0,26.759478410902187,35.0,32.47658964351061
1100,35.0,32.57017442508287,36.0,30.430169540338458
1101,36.0,30.178667640795847,23.0,21.099755840575778
1102,23.0,21.164597562732475,14.0,9.64262692348731
1103,14.0,9.427238453047888,3.0,4.307517048245221
1104,3.0,4.639523786144544,4.0,2.9016549622338963
1105,4.0,3.4875395433498872,0.0,1.5517352743875343
1106,0.0,1.6259499779931639,3.0,4.676272837855826
1107,3.0,4.259400663141947,20.0,20.542420562019515
1108,20.0,19.984088300604704,29.0,32.81502539852584
1109,29.0,31.290081177667307,27.0,31.07840889084954
1110,27.0,31.13556570834474,29.0,29.67780817226243
1111,29.0,29.781525035827794,33.0,27.973993179375494
1112,33.0,27.526413004737336,17.0,20.075278589919947
1113,17.0,19.925420635668857,21.0,19.689488296919155
1114,21.0,20.5331748290282,34.0,32.13334810978282
1115,34.0,32.297369551354286,23.0,23.28760938736971
1116,23.0,23.061057261673344,30.0,30.79460461977763
1117,30.0,31.629099584562194,37.0,30.49826877436311
1118,37.0,31.075796383358345,32.0,32.090385940940635
1119,32.0,31.617915600071072,36.0,38.53727640563975
1120,36.0,38.5334088274506,38.0,36.03572093502273
1121,38.0,37.01360851466277,25.0,27.12393360681632
1122,25.0,27.000181515018976,29.0,29.177424837204157
1123,29.0,29.753892976473995,32.0,28.945574451722624
1124,32.0,28.157437683350736,29.0,28.84695377081488
1125,29.0,29.100432195786077,24.0,21.36142530661264
1126,24.0,21.75074595990812,7.0,6.897273476480612
1127,7.0,6.8503391676871095,5.0,4.012450143466735
1128,5.0,4.035245888293561,1.0,2.3524195610822023
1129,1.0,2.3991530855137917,3.0,1.5275983153421415
1130,3.0,1.5847482409581866,6.0,6.273866614181693
1131,6.0,6.20049624858313,17.0,20.45613563700528
1132,17.0,20.037981945720716,34.0,33.955574095713146
1133,34.0,34.46865462702405,35.0,33.955127182495595
1134,35.0,34.24180017841827,29.0,27.98261337837981
1135,29.0,27.30224717172531,24.0,25.82528622321836
1136,24.0,24.91473708276289,21.0,21.14318678414311
1137,21.0,21.540082598479977,22.0,19.568615791942367
1138,22.0,18.82228104358491,35.0,33.63230226951405
1139,35.0,33.400469525986914,23.0,24.63016259405128
1140,23.0,23.783782607604728,31.0,30.206885201332234
1141,31.0,30.4285603835129,26.0,28.094051550121254
1142,26.0,28.576696229825302,37.0,32.7838956565279
1143,37.0,34.46057234555429,36.0,38.28744008740305
1144,36.0,37.95648077744806,39.0,39.697285215585104
1145,39.0,39.94826893880001,28.0,28.55767566799889
1146,28.0,28.83744358999779,28.0,27.19590883339489
1147,28.0,27.239174518364607,30.0,30.09345549801754
1148,30.0,29.505983919617357,36.0,31.9492852827771
1149,36.0,32.123980606899146,19.0,20.333048502100365
1150,19.0,19.75509340783829,8.0,8.109629864808857
1151,8.0,7.835005062146873,3.0,2.8534773005108254
1152,3.0,2.839768285410485,1.0,2.1537418606181395
1153,1.0,2.0909313743779228,0.0,2.168259685825711
1154,0.0,1.6930696589993415,5.0,4.676007514222116
1155,5.0,4.835303366800199,20.0,20.618760933187936
1156,20.0,21.455448930017997,33.0,33.03367616154583
1157,33.0,32.8122723666869,36.0,34.782911170779556
1158,36.0,34.193065408098725,31.0,29.558281381620247
1159,31.0,29.068241837940473,21.0,23.1138773261497
1160,21.0,22.719318233741802,20.0,18.78836156240543
1161,20.0,18.956333783559096,20.0,18.34626656941363
1162,20.0,17.420443305225987,26.0,30.611892799658527
1163,26.0,28.357175468003305,28.0,28.01189492904632
1164,28.0,28.884667504845165,30.0,29.766725225324805
1165,30.0,30.42514299764324,31.0,30.127998727332884
1166,31.0,30.47673500349378,35.0,34.17228181465443
1167,35.0,34.153456391067124,35.0,36.34188468182396
1168,35.0,36.295682798837824,40.0,38.69391928050842
1169,40.0,38.69022026139774,24.0,26.408590073889325
1170,24.0,25.722982336664675,31.0,28.613119341806286
1171,31.0,28.71840504236821,27.0,28.237132160903833
1172,27.0,27.704420633844908,23.0,23.397283398302793
1173,23.0,23.046134730140327,14.0,16.688599882991756
1174,14.0,16.809969920259256,7.0,7.178217379265854
1175,7.0,7.0433114234822005,2.0,3.1992934174817624
1176,2.0,3.069434167987454,1.0,2.4347449823698804
1177,1.0,2.598802350030211,2.0,1.7055734416647446
1178,2.0,1.7688698807719057,10.0,6.720825949131551
1179,10.0,6.783405774847833,19.0,20.782494332696526
1180,19.0,20.57509648625662,35.0,33.78210020701006
1181,35.0,33.021785102848305,32.0,33.15674911310983
1182,32.0,32.691633014699356,31.0,29.36788827089164
1183,31.0,29.22702363114939,26.0,24.85102533021177
1184,26.0,24.861822725310883,18.0,20.13349834843286
1185,18.0,19.074347382978925,17.0,18.488412553263096
1186,17.0,17.961203287182414,28.0,27.827404042756648
1187,28.0,28.672457802265342,22.0,23.448676181190013
1188,22.0,23.362223509228574,19.0,24.235931676941853
1189,19.0,23.845733329608073,26.0,25.19187563284692
1190,26.0,25.56060009549569,34.0,32.1172951947549
1191,34.0,32.39497155103877,31.0,35.37506024513982
1192,31.0,34.60630540330396,44.0,41.22381470193979
1193,44.0,41.95608371638328,29.0,27.487899469825813
1194,29.0,26.468321911419867,34.0,30.36423882108586
1195,34.0,30.615975752897622,31.0,28.709293736036255
1196,31.0,28.747774137405507,25.0,24.283671862322368
1197,25.0,25.004419202536916,23.0,19.56635781911096
1198,23.0,19.630416175789872,7.0,7.326166413063992
1199,7.0,6.795680450346275,5.0,4.765072336915735
1200,5.0,4.518952877137561,1.0,2.0614637002379617
1201,1.0,2.1320867666857546,1.0,1.5475520678199186
1202,1.0,1.756641276575678,5.0,6.282197342739688
1203,5.0,6.670913802242064,21.0,20.254745795515728
1204,21.0,20.212913968818533,29.0,32.18594045734602
1205,29.0,31.840544454941323,30.0,32.21040235109712
1206,30.0,32.35869001078536,30.0,29.081056963808813
1207,30.0,29.622247741698242,29.0,26.949506996827054
1208,29.0,26.067762164888258,19.0,19.336611672115293
1209,19.0,18.651167002958246,15.0,17.447477969664806
1210,15.0,18.006468934551933,30.0,30.613535227779824
1211,30.0,30.337275965643066,31.0,29.327353044691577
1212,31.0,30.50997126763192,23.0,25.549259030278158
1213,23.0,25.711861305889443,32.0,29.88256285731954
1214,32.0,30.736506548454116,29.0,31.72677028929401
1215,29.0,32.83187646084665,42.0,39.617013883962876
1216,42.0,40.82532275484693,41.0,39.693154791627734
1217,41.0,39.09684419273067,35.0,30.3062007536619
1218,35.0,29.57902634919864,27.0,28.10522110603826
1219,27.0,28.08596489049884,33.0,31.492770561221683
1220,33.0,31.039862043127204,25.0,26.135826526228648
1221,25.0,25.755437135525014,20.0,22.63141620390236
1222,20.0,22.728384079123188,8.0,6.964248577940913
1223,8.0,7.116461621769588,2.0,3.1313693097546604
1224,2.0,3.1243654014859326,1.0,2.095386599034331
1225,1.0,2.22998946867925,1.0,1.8401860256304923
1226,1.0,1.9534880739746021,6.0,7.032793116398103
1227,6.0,7.005534997510424,22.0,21.300628192060273
1228,22.0,22.228617721371027,29.0,31.92828068726025
1229,29.0,31.90361848925941,38.0,34.877313098448255
1230,38.0,35.62218923838395,32.0,30.05280269382184
1231,32.0,29.354590101677534,24.0,24.374069061112124
1232,24.0,23.244876349861123,19.0,20.649652250787337
1233,19.0,20.055855398392673,18.0,18.831390046395697
1234,18.0,18.97657451862972,32.0,32.37419614825019
1235,32.0,32.247770609045205,25.0,24.675961755052242
1236,25.0,24.552290397189516,29.0,30.04802122047844
1237,29.0,29.625359077136192,34.0,30.284456991050217
1238,34.0,30.56910083151337,30.0,31.550804583452063
1239,30.0,30.74023746000393,41.0,40.832185584371516
1240,41.0,40.60926550612425,37.0,36.50248144282177
1241,37.0,37.14648798570542,32.0,30.1622387747366
1242,32.0,29.763751078060903,30.0,28.821848888937602
1243,30.0,28.473649310381155,33.0,30.77156966313864
1244,33.0,30.146733792498065,26.0,26.351487923749207
1245,26.0,25.713607610168008,20.0,20.465698180806502
1246,20.0,20.368621033710472,5.0,6.657104718644479
1247,5.0,6.804375839277187,1.0,2.830476703786456
1248,1.0,2.8596831868758485,1.0,2.4796279883311083
1249,1.0,2.622749983008022,1.0,1.7392708442514577
1250,1.0,1.8143610647472699,8.0,7.205397392021235
1251,8.0,7.37627159723517,24.0,21.59316639676665
1252,24.0,21.128744548928672,33.0,32.878887998147185
1253,33.0,32.8776379693372,34.0,34.487407972220325
1254,34.0,34.56084954619702,33.0,31.419477672572437
1255,33.0,31.433547320957274,23.0,24.228688227185827
1256,23.0,24.371570091351682,24.0,22.120761289549893
1257,24.0,20.72809310706739,19.0,19.596089820170203
1258,19.0,18.153364135987534,28.0,31.127894354190676
1259,28.0,30.832607149957504,29.0,27.80509365098377
1260,29.0,27.987765439693995,31.0,29.079064971566904
1261,31.0,28.537865061765714,26.0,27.995815306597855
1262,26.0,27.604179068676526,31.0,33.230961312130376
1263,31.0,33.660527488782044,42.0,40.121825273228254
1264,42.0,40.21370805784736,41.0,40.191408736255205
1265,41.0,38.99431061811345,31.0,28.664922382495917
1266,31.0,28.8244276023234,33.0,29.26224689141368
1267,33.0,29.338091369301114,26.0,28.691867713556253
1268,26.0,28.850771925676362,27.0,27.062496810817457
1269,27.0,27.677632421368205,20.0,20.138396744479287
1270,20.0,19.96494890166697,5.0,6.35009412790024
1271,5.0,6.5388212786686015,1.0,3.261941752027821
1272,1.0,3.1769460480891296,4.0,2.4075164056372134
1273,4.0,2.752538725078314,1.0,1.841867366103588
1274,1.0,1.862683227677451,3.0,6.0480143369410335
1275,3.0,6.125279113057508,22.0,21.630117980796925
1276,22.0,22.236561488502527,37.0,33.99726055306898
1277,37.0,34.440999060117726,35.0,34.20931173613669
1278,35.0,34.071451527596565,27.0,27.428212967908436
1279,27.0,26.823306560574196,27.0,25.335756252964607
1280,27.0,25.4323882545651,20.0,21.10736710366846
1281,20.0,20.181883236667925,19.0,18.656299001081685
1282,19.0,18.724162941713573,30.0,30.738452426782455
1283,30.0,30.294394664416963,23.0,24.340958525063478
1284,23.0,24.28966750635463,30.0,29.6740691923085
1285,30.0,29.46055363964312,31.0,29.674527692580718
1286,31.0,30.310196737693303,33.0,32.31029653554298
1287,33.0,32.332075417217744,42.0,40.698529499325424
1288,42.0,40.13777180113695,35.0,34.71727867313714
1289,35.0,34.876080963557385,28.0,28.953215553611095
1290,28.0,28.237913918961386,34.0,31.891720103719408
1291,34.0,31.419074953205936,29.0,27.24489292395433
1292,29.0,27.09871741598473,27.0,28.086457265524952
1293,27.0,28.76401362038075,18.0,20.584063948508668
1294,18.0,20.829554433286457,6.0,6.762350477622456
1295,6.0,7.177495047023245,5.0,4.06122876042529
1296,5.0,3.989701985343169,2.0,2.3477346282440545
1297,2.0,2.5884644661278937,2.0,1.7953681655484928
1298,2.0,2.4352348147707814,7.0,6.530724631294621
1299,7.0,6.882926231050638,18.0,21.014488519015718
1300,18.0,20.416387674730856,34.0,33.61454291810255
1301,34.0,33.53005905149106,30.0,31.3527172422533
1302,30.0,31.2648806237753,28.0,27.8028470382147
1303,28.0,28.105244084533535,22.0,24.257005417525946
1304,22.0,23.72573754551624,23.0,21.129039195464905
1305,23.0,20.379525366900154,18.0,19.019063378736192
1306,18.0,18.369371176369246,30.0,32.710804239702796
1307,30.0,32.028160789265954,26.0,26.415344614781414
1308,26.0,27.6385106769507,33.0,28.543092039810578
1309,33.0,29.852460422496836,29.0,28.47563365470052
1310,29.0,27.488133388441124,29.0,32.696633863032346
1311,29.0,32.6536394549032,45.0,41.650663281441105
1312,45.0,41.56896980284975,38.0,38.83945481507089
1313,38.0,38.76718577191067,28.0,29.436544104422957
1314,28.0,28.88578521136562,23.0,25.8540112418973
1315,23.0,26.086181591951615,19.0,29.34784993790563
1316,19.0,22.044071094702506,37.0,33.61337027574017
1317,37.0,34.11410157184012,27.0,25.689588953692397
1318,27.0,24.248406649979593,12.0,9.399185162173602
1319,12.0,9.998054570935858,5.0,4.329559523653912
1320,5.0,4.137949160371352,2.0,2.760833420797655
1321,2.0,3.2428025659568216,0.0,1.5738466185502291
1322,0.0,1.6424371879974808,3.0,4.624071244814859
1323,3.0,4.952836607932586,17.0,19.907716601331757
1324,17.0,18.495700782902077,33.0,33.63098946973668
1325,33.0,33.45591277505624,34.0,34.303337682748655
1326,34.0,33.81651408293971,26.0,28.104741119780254
1327,26.0,28.495197003504558,28.0,27.53158400219879
1328,28.0,27.819909328555216,19.0,19.19372594610058
1329,19.0,19.15416229885914,23.0,19.025658633834368
1330,23.0,19.21315594533134,33.0,30.143690549732195
1331,33.0,29.57453459879018,30.0,28.364949187687014
1332,30.0,27.593211661755568,27.0,29.4906633898894
1333,27.0,29.406160540404482,30.0,31.756369642129187
1334,30.0,32.116508569138055,36.0,34.22185345714662
1335,36.0,34.6737968173989,40.0,36.85852457683433
1336,40.0,37.58535173662989,41.0,39.13823208085464
1337,41.0,37.75177347735279,23.0,28.145032983992948
1338,23.0,26.105102224428897,34.0,30.460502569489613
1339,34.0,31.8398863404152,28.0,28.25421816514306
1340,28.0,27.722489008615092,29.0,24.763191515750286
1341,29.0,24.154363566287916,16.0,17.743100922328946
1342,16.0,18.4232982741854,4.0,6.434432220579543
1343,4.0,6.6581782978378,4.0,3.884920615874532
1344,4.0,3.890721010267212,2.0,2.3698018633347666
1345,2.0,2.3951659821886895,2.0,1.4827611626063626
1346,2.0,1.9341604570336242,5.0,7.893140999798458
1347,5.0,7.481829622121526,25.0,21.432827025670647
1348,25.0,21.528902720994395,31.0,33.318234927176896
1349,31.0,32.994734464117364,34.0,34.007885372890264
1350,34.0,34.656612717065165,32.0,28.583478096878203
1351,32.0,28.582820145393743,25.0,24.042055446456196
1352,25.0,23.857889113041924,21.0,20.96010056751021
1353,21.0,20.656803048697125,19.0,18.983406862851606
1354,19.0,19.12252207836066,32.0,33.62119531647239
1355,32.0,32.92247599557677,23.0,22.3705706967696
1356,23.0,22.78917783653343,29.0,28.66419548231157
1357,29.0,28.64283901231639,23.0,24.97956862438995
1358,23.0,25.198219082370255,31.0,30.971892615642346
1359,31.0,31.38919154969095,40.0,38.31240756865979
1360,40.0,38.68305368847295,40.0,38.81590638710596
1361,40.0,38.056192005582886,31.0,28.255703675202632
1362,31.0,27.87759070780047,26.0,30.05179529495906
1363,26.0,28.51352935759662,30.0,30.344077808951887
1364,30.0,30.855465411343484,24.0,25.422325636211443
1365,24.0,25.253262715628434,20.0,19.875161997636347
1366,20.0,20.786102719608834,8.0,6.973292867160545
1367,8.0,7.21129637323791,3.0,3.2336075492871514
1368,3.0,3.169206341910839,1.0,2.331583582451113
1369,1.0,2.380336801576859,1.0,1.5886095863102367
1370,1.0,1.6636938271737107,5.0,6.54169581660345
1371,5.0,6.976002495254389,24.0,21.758651001784386
1372,24.0,22.590496494737014,31.0,31.563737390261235
1373,31.0,31.805723811567947,32.0,33.14497206545631
1374,32.0,33.34018657142005,34.0,29.89993700022899
1375,34.0,30.419458604575887,23.0,24.203131899013446
1376,23.0,23.967327973936637,15.0,18.848337674323734
1377,15.0,18.781608577491014,20.0,18.02837037844137
1378,20.0,18.679431829320617,28.0,30.428728156056373
1379,28.0,30.23020008329344,31.0,28.813738989872693
1380,31.0,29.298147487919667,27.0,26.610361680964637
1381,27.0,25.970786049668867,28.0,29.132595099727872
1382,28.0,29.168918801860794,30.0,33.225681844873
1383,30.0,33.18220363266419,44.0,40.7544762067264
1384,44.0,40.02626428791447,40.0,38.85283675685559
1385,40.0,38.53170897720595,27.0,28.0865693932904
1386,27.0,27.4299303361112,27.0,28.550352069032957
1387,27.0,28.231130588048455,30.0,29.262720832674116
1388,30.0,29.68516621324001,31.0,28.370855273336208
1389,31.0,28.10434905499235,26.0,24.211264663397998
1390,26.0,24.323504673291147,6.0,6.7418830207987135
1391,6.0,7.093769791303785,3.0,3.381334023731623
1392,3.0,3.562829036320696,1.0,2.108316925858186
1393,1.0,2.1860336168771575,2.0,1.5394753779671089
1394,2.0,1.6159855361921893,7.0,7.588134522893604
1395,7.0,7.795571521935295,22.0,21.35675405951975
1396,22.0,22.298221590256052,30.0,31.038256244307988
1397,30.0,31.52656655579409,29.0,31.731268845886138
1398,29.0,34.32151438800328,36.0,28.66069756420379
1399,36.0,33.17997301705415,21.0,22.77556432235533
1400,21.0,22.736233035759582,25.0,21.49951801599037
1401,25.0,20.466343353533883,19.0,19.143366826241493
1402,19.0,19.163973239718754,27.0,33.33063562424215
1403,27.0,33.009034928431795,25.0,23.61813668105693
1404,25.0,25.563854091515697,32.0,29.703421816517025
1405,32.0,29.35366265049393,30.0,29.70689960788784
1406,30.0,28.268857549019938,36.0,33.62748757348384
1407,36.0,33.435115237123156,39.0,38.58669290089907
1408,39.0,38.39228093275822,36.0,38.25145338904266
1409,36.0,38.51195008674865,35.0,30.356748911592664
1410,35.0,31.651017133811365,28.0,28.742904843040943
1411,28.0,28.49278172626391,28.0,29.41383871799126
1412,28.0,29.224364687891082,29.0,27.03067738745523
1413,29.0,27.19773013759977,18.0,19.95070044258804
1414,18.0,20.029544211374823,8.0,6.854614164911422
1415,8.0,7.027654528929519,4.0,4.335234171076438
1416,4.0,4.283270753858307,2.0,2.4917085817269258
1417,2.0,2.5834396652492573,3.0,2.131187359244342
1418,3.0,2.244715870823067,6.0,8.05587471154752
1419,6.0,7.778749369017575,23.0,21.536522498045105
1420,23.0,22.84555144086858,36.0,31.476314023939533
1421,36.0,33.31604853518874,34.0,34.1886509377849
1422,34.0,33.66794807459295,31.0,30.020014098622188
1423,31.0,29.876226863317317,22.0,24.26833494008985
1424,22.0,23.748411064230808,18.0,20.339925275512538
1425,18.0,20.71559186853835,25.0,21.026522375444305
1426,25.0,21.432467325099026,27.0,29.406250760463045
1427,27.0,29.134941351199206,33.0,29.807490295506465
1428,33.0,28.21706268449992,31.0,28.313359484680223
1429,31.0,28.106244268268757,26.0,28.156363645002532
1430,26.0,29.592108058567725,41.0,34.891511024142844
1431,41.0,37.7443336605473,35.0,36.70620411564474
1432,35.0,36.10216683233338,41.0,40.8661104374
1433,41.0,40.260308417910096,30.0,27.68242913278346
1434,30.0,28.336300394947404,24.0,26.920711727434902
1435,24.0,26.65665356896186,31.0,30.838775921005617
1436,31.0,30.62356855317268,26.0,25.636964653317673
1437,26.0,26.048572534852305,23.0,22.34055634479105
1438,23.0,22.378141136172868,6.0,7.592366055409141
1439,6.0,7.8138153935783095,2.0,3.0230405408564334
1440,2.0,2.9851662176948466,2.0,2.674698462408483
1441,2.0,3.150079431852406,1.0,1.6485382770091568
1442,1.0,1.655278852965152,6.0,7.839424351188065
1443,6.0,7.971555126208659,25.0,21.97849094189685
1444,25.0,22.26787664241457,29.0,31.090052824532567
1445,29.0,33.48362368201128,41.0,34.3927077841732
1446,41.0,37.883268225532035,24.0,25.093224976467514
1447,24.0,24.441314550897676,24.0,24.355727496362352
1448,24.0,23.984132418853488,22.0,20.43301328325848
1449,22.0,20.723999345809982,16.0,17.59925028416014
1450,16.0,17.975771605908605,29.0,30.73928139305359
1451,29.0,31.033484696611204,25.0,24.3746294917493
1452,25.0,24.092102579176945,31.0,29.74651530870767
1453,31.0,29.47858934513414,33.0,30.06244321864859
1454,33.0,30.486234894331858,30.0,31.157629611636423
1455,30.0,30.76745892995466,39.0,38.31454194481246
1456,39.0,39.14479732702844,40.0,37.99521634745069
1457,40.0,38.218372120901606,28.0,27.729599245270478
1458,28.0,26.615865355404512,38.0,33.94055719451335
1459,38.0,32.87700854342334,24.0,25.950526630997203
1460,24.0,26.060989165376373,30.0,28.972448488469055
1461,30.0,29.90463993037947,18.0,19.659207023956657
1462,18.0,20.361881779187243,7.0,8.26457052610071
1463,7.0,8.77709680084288,4.0,3.3442092161903494
1464,4.0,3.2500945874424043,2.0,2.3546607179089007
1465,2.0,2.380830649030398,0.0,1.2002745929141978
1466,0.0,1.3653982278348966,9.0,8.384820827286218
1467,9.0,8.254506071318795,21.0,21.72878728003957
1468,21.0,22.310937416673426,32.0,32.38895056729634
1469,32.0,32.75830599500276,35.0,34.22187773991389
1470,35.0,34.919797234991066,31.0,29.023635507981894
1471,31.0,28.59523613853498,26.0,24.9629322915273
1472,26.0,23.940928222719588,18.0,19.95801933437532
1473,18.0,18.45280179327711,17.0,18.245397632100527
1474,17.0,18.37598172145467,32.0,33.6709141279478
1475,32.0,33.09389926519536,22.0,24.894236339348943
1476,22.0,25.347261360741754,35.0,31.289611462954042
1477,35.0,32.040817772729916,29.0,28.863892588580114
1478,29.0,28.4154992707723,33.0,34.473421158717144
1479,33.0,34.13264277937049,39.0,39.404777096937835
1480,39.0,39.01936028811447,49.0,43.34417178061859
1481,49.0,39.56297913203459,25.0,27.78710358371076
1482,25.0,25.740033858563972,28.0,27.432649188389256
1483,28.0,27.63158082423628,28.0,28.91282172247528
1484,28.0,28.695401535566287,28.0,29.195126801836285
1485,28.0,31.524813301439973,24.0,23.92748543089019
1486,24.0,24.287548383263857,5.0,7.2920581922525765
1487,5.0,7.477367501750343,6.0,5.33242950771709
1488,6.0,5.02595829551167,2.0,2.0187986116718046
1489,2.0,2.149903750560712,0.0,1.8264649939415218
1490,0.0,1.8926784482711108,6.0,7.158813954937784
1491,6.0,6.92444345008006,22.0,21.279994433834986
1492,22.0,21.083493120421565,35.0,33.62839470731712
1493,35.0,33.27118526955732,37.0,35.002808574933795
1494,37.0,34.25141378428353,25.0,27.830145262457386
1495,25.0,27.000902834735697,24.0,24.46821199926873
1496,24.0,24.872231842974223,20.0,18.534854813101862
1497,20.0,18.545935458381667,17.0,17.677371243240074
1498,17.0,17.995540315458605,27.0,30.090320184611425
