,label,1hour_prediction,label,2hour_prediction
23407,15.0,12.057,14.0,13.08
23408,14.0,13.771,12.0,10.548
23409,12.0,10.796,16.0,15.019
23410,16.0,14.882,10.0,10.746
23411,10.0,10.834,11.0,9.066
23412,11.0,10.258,6.0,7.318
23413,6.0,7.322,5.0,6.218
23414,5.0,6.26,15.0,13.418
23415,15.0,13.42,11.0,10.757
23416,11.0,11.162,11.0,10.937
23417,11.0,10.905,9.0,8.479
23418,9.0,8.995,8.0,7.631
23419,8.0,8.165,3.0,3.381
23420,3.0,3.562,6.0,5.89
23421,6.0,5.441,4.0,3.906
23422,4.0,3.839,2.0,3.076
23423,2.0,3.129,5.0,4.955
23424,5.0,5.254,2.0,2.573
23425,2.0,2.751,1.0,1.673
23426,1.0,1.863,2.0,2.332
23427,2.0,2.389,1.0,3.884
23428,1.0,3.364,0.0,2.12
23429,0.0,2.561,0.0,1.625
23430,0.0,4.15,1.0,11.68
23431,1.0,4.555,0.0,2.586
23432,0.0,3.12,11.0,9.442
23433,11.0,9.57,9.0,7.633
23434,9.0,5.323,14.0,8.88
23435,14.0,12.292,22.0,16.147
23436,22.0,8.391,12.0,10.237
23437,12.0,9.936,11.0,10.417
23438,11.0,10.119,16.0,12.198
23439,16.0,14.519,14.0,13.188
23440,14.0,12.186,11.0,12.546
23441,11.0,11.757,8.0,8.323
23442,8.0,8.311,17.0,13.584
23443,17.0,13.12,8.0,8.489
23444,8.0,8.391,3.0,3.638
23445,3.0,3.453,8.0,6.904
23446,8.0,6.807,12.0,10.899
23447,12.0,10.793,6.0,5.728
23448,6.0,5.911,4.0,3.771
23449,4.0,3.886,3.0,3.158
23450,3.0,3.687,5.0,3.441
23451,5.0,4.302,9.0,8.921
23452,9.0,8.815,5.0,5.89
23453,5.0,5.442,8.0,8.668
23454,8.0,8.283,15.0,13.712
23455,15.0,13.874,6.0,7.031
23456,6.0,7.069,8.0,7.783
23457,8.0,7.724,12.0,10.537
23458,12.0,10.472,8.0,8.042
23459,8.0,8.147,10.0,9.468
23460,10.0,9.499,6.0,7.183
23461,6.0,7.289,9.0,8.742
23462,9.0,9.18,11.0,11.308
23463,11.0,11.408,14.0,13.685
23464,14.0,13.378,13.0,11.746
23465,13.0,11.96,10.0,9.633
23466,10.0,9.838,8.0,8.507
23467,8.0,8.774,5.0,4.593
23468,5.0,4.708,7.0,6.653
23469,7.0,6.623,3.0,3.573
23470,3.0,3.709,4.0,4.455
23471,4.0,5.125,5.0,4.841
23472,5.0,5.056,1.0,2.085
23473,1.0,1.918,6.0,5.129
23474,6.0,5.061,3.0,3.736
23475,3.0,3.485,8.0,8.914
23476,8.0,8.797,9.0,7.743
23477,9.0,5.675,12.0,11.918
23478,12.0,11.759,7.0,9.187
23479,7.0,9.135,12.0,10.765
23480,12.0,10.577,9.0,8.104
23481,9.0,6.579,8.0,6.844
23482,8.0,7.454,3.0,4.846
23483,3.0,4.931,7.0,7.543
23484,7.0,7.512,12.0,9.276
23485,12.0,8.914,14.0,12.881
23486,14.0,12.653,9.0,9.992
23487,9.0,9.839,11.0,10.304
23488,11.0,9.156,13.0,12.384
23489,13.0,12.749,8.0,8.199
23490,8.0,8.011,9.0,8.961
23491,9.0,8.813,3.0,3.921
23492,3.0,4.107,6.0,5.639
23493,6.0,5.612,5.0,4.87
23494,5.0,4.725,4.0,4.162
23495,4.0,4.171,8.0,7.028
23496,8.0,7.079,8.0,7.169
23497,8.0,7.118,10.0,8.56
23498,10.0,6.415,3.0,3.123
23499,3.0,2.969,9.0,9.093
23500,9.0,9.195,5.0,6.017
23501,5.0,5.7,11.0,9.963
23502,11.0,8.959,11.0,11.289
23503,11.0,11.185,6.0,7.533
23504,6.0,7.346,6.0,5.492
23505,6.0,5.199,4.0,4.289
23506,4.0,4.833,7.0,6.77
23507,7.0,6.912,6.0,5.628
23508,6.0,5.757,4.0,4.791
23509,4.0,4.825,10.0,9.031
23510,10.0,9.266,10.0,10.866
23511,10.0,11.083,14.0,13.791
23512,14.0,13.463,11.0,10.278
23513,11.0,11.301,9.0,8.397
23514,9.0,8.698,10.0,6.882
23515,10.0,9.009,6.0,5.549
23516,6.0,5.589,8.0,7.992
23517,8.0,8.007,13.0,12.177
23518,13.0,12.136,6.0,5.932
23519,6.0,6.049,13.0,9.948
23520,13.0,10.132,1.0,1.312
23521,1.0,1.267,1.0,1.58
23522,1.0,1.8,3.0,2.675
23523,3.0,2.611,6.0,5.681
23524,6.0,5.493,4.0,4.505
23525,4.0,5.243,10.0,8.697
23526,10.0,8.496,9.0,9.569
23527,9.0,9.644,2.0,4.055
23528,2.0,4.04,1.0,1.943
23529,1.0,1.796,2.0,2.987
23530,2.0,2.475,3.0,3.132
23531,3.0,2.677,1.0,1.727
23532,1.0,1.772,1.0,2.263
23533,1.0,2.091,1.0,2.176
23534,1.0,3.078,1.0,2.465
23535,1.0,3.177,0.0,1.793
23536,0.0,2.054,3.0,3.61
23537,3.0,3.901,10.0,7.207
23538,10.0,7.112,10.0,9.712
23539,10.0,9.663,4.0,3.631
23540,4.0,3.607,1.0,1.983
23541,1.0,2.181,3.0,3.596
23542,3.0,3.374,6.0,4.859
23543,6.0,5.165,1.0,2.348
23544,1.0,2.475,4.0,5.221
23545,4.0,5.054,7.0,6.479
23546,7.0,6.114,13.0,10.98
23547,13.0,10.074,11.0,9.103
23548,11.0,9.08,9.0,8.075
23549,9.0,8.029,7.0,7.673
23550,7.0,7.639,10.0,10.116
23551,10.0,9.799,7.0,7.715
23552,7.0,7.558,7.0,6.011
23553,7.0,6.039,8.0,7.736
23554,8.0,7.667,9.0,8.399
23555,9.0,8.352,8.0,7.335
23556,8.0,7.141,10.0,9.663
23557,10.0,9.674,11.0,10.824
23558,11.0,10.728,9.0,9.508
23559,9.0,10.879,16.0,10.96
23560,16.0,14.15,10.0,10.098
23561,10.0,10.178,6.0,6.509
23562,6.0,6.315,8.0,7.878
23563,8.0,8.011,4.0,4.538
23564,4.0,4.407,5.0,5.45
23565,5.0,5.375,4.0,4.158
23566,4.0,4.241,5.0,4.391
23567,5.0,4.662,8.0,7.641
23568,8.0,7.728,5.0,4.718
23569,5.0,4.58,2.0,2.267
23570,2.0,2.132,4.0,3.474
23571,4.0,3.572,6.0,6.958
23572,6.0,7.0,5.0,5.566
23573,5.0,5.551,9.0,9.068
23574,9.0,9.018,13.0,12.674
23575,13.0,12.942,10.0,10.336
23576,10.0,10.572,4.0,6.385
23577,4.0,4.978,7.0,6.504
23578,7.0,6.757,9.0,8.5
23579,9.0,8.585,7.0,6.74
23580,7.0,6.696,8.0,7.651
23581,8.0,7.693,8.0,8.103
23582,8.0,8.226,11.0,10.267
23583,11.0,10.366,14.0,13.823
23584,14.0,13.557,5.0,6.66
23585,5.0,6.553,6.0,6.806
23586,6.0,6.757,9.0,8.346
23587,9.0,8.255,2.0,3.01
23588,2.0,2.95,7.0,6.832
23589,7.0,6.146,7.0,3.638
23590,7.0,5.707,8.0,7.75
23591,8.0,7.64,4.0,4.212
23592,4.0,4.209,4.0,3.947
23593,4.0,3.847,2.0,2.038
23594,2.0,1.947,6.0,5.819
23595,6.0,5.825,7.0,6.999
23596,7.0,6.961,6.0,6.509
23597,6.0,6.434,10.0,10.009
23598,10.0,10.054,15.0,14.152
23599,15.0,14.486,9.0,10.003
23600,9.0,9.887,7.0,6.999
23601,7.0,7.085,9.0,8.532
23602,9.0,8.388,11.0,10.431
23603,11.0,10.298,4.0,5.772
23604,4.0,9.036,10.0,6.16
23605,10.0,7.555,14.0,8.895
23606,14.0,12.229,7.0,8.973
23607,7.0,9.168,16.0,14.951
23608,16.0,15.053,14.0,13.87
23609,14.0,13.832,13.0,11.858
23610,13.0,9.655,10.0,8.83
23611,10.0,9.775,6.0,6.283
23612,6.0,6.024,5.0,5.109
23613,5.0,4.999,2.0,2.451
23614,2.0,2.554,5.0,5.689
23615,5.0,5.557,8.0,7.41
23616,8.0,7.452,3.0,3.323
23617,3.0,3.122,3.0,3.399
23618,3.0,3.365,2.0,2.385
23619,2.0,2.403,9.0,9.236
23620,9.0,9.3,6.0,6.154
23621,6.0,5.692,9.0,7.785
23622,9.0,8.644,14.0,13.457
23623,14.0,13.759,11.0,11.051
23624,11.0,11.032,7.0,6.745
23625,7.0,6.871,11.0,9.98
23626,11.0,9.537,11.0,11.258
23627,11.0,11.017,12.0,11.243
23628,12.0,11.258,6.0,6.446
23629,6.0,6.549,10.0,9.517
23630,10.0,10.043,8.0,8.287
23631,8.0,8.366,12.0,11.965
23632,12.0,11.984,8.0,7.909
23633,8.0,8.193,14.0,12.095
23634,14.0,11.928,10.0,10.425
23635,10.0,10.512,5.0,4.889
23636,5.0,4.844,6.0,6.116
23637,6.0,6.241,5.0,5.179
23638,5.0,5.072,3.0,3.627
23639,3.0,3.439,12.0,9.915
23640,12.0,6.933,3.0,4.215
23641,3.0,3.805,1.0,1.828
23642,1.0,3.386,3.0,1.556
23643,3.0,2.783,8.0,8.532
23644,8.0,8.716,10.0,8.274
23645,10.0,8.331,14.0,13.35
23646,14.0,13.314,12.0,12.175
23647,12.0,12.418,8.0,8.888
23648,8.0,8.525,7.0,7.41
23649,7.0,7.702,11.0,9.534
23650,11.0,9.481,8.0,8.978
23651,8.0,9.151,5.0,6.095
23652,5.0,6.084,8.0,7.721
23653,8.0,7.712,16.0,13.724
23654,16.0,13.591,8.0,8.716
23655,8.0,8.818,10.0,9.708
23656,10.0,9.884,15.0,13.984
23657,15.0,13.996,8.0,8.376
23658,8.0,8.116,8.0,7.728
23659,8.0,7.854,4.0,4.873
23660,4.0,4.569,5.0,6.035
23661,5.0,5.569,7.0,6.653
23662,7.0,6.707,9.0,8.736
23663,9.0,8.656,2.0,2.93
23664,2.0,2.94,6.0,5.239
23665,6.0,5.448,4.0,3.328
23666,4.0,3.362,1.0,1.841
23667,1.0,1.776,14.0,12.417
23668,14.0,12.347,6.0,5.622
23669,6.0,5.768,8.0,8.367
23670,8.0,8.305,13.0,12.289
23671,13.0,12.361,6.0,6.901
23672,6.0,6.915,3.0,3.48
23673,3.0,3.401,3.0,3.593
23674,3.0,3.575,7.0,6.941
23675,7.0,6.77,3.0,3.763
23676,3.0,3.634,6.0,5.415
23677,6.0,4.265,11.0,8.51
23678,11.0,10.064,10.0,11.109
23679,10.0,11.387,11.0,10.426
23680,11.0,10.597,6.0,6.646
23681,6.0,6.715,9.0,8.891
23682,9.0,9.063,5.0,5.754
23683,5.0,5.944,5.0,4.545
23684,5.0,3.934,5.0,6.651
23685,5.0,5.369,8.0,7.127
23686,8.0,7.004,7.0,6.529
23687,7.0,6.438,5.0,4.714
23688,5.0,4.864,1.0,1.308
23689,1.0,1.251,1.0,1.132
23690,1.0,1.082,1.0,1.452
23691,1.0,1.649,7.0,6.319
23692,7.0,6.399,4.0,4.673
23693,4.0,4.46,14.0,12.333
23694,14.0,12.291,6.0,6.755
23695,6.0,7.339,4.0,5.501
23696,4.0,5.013,4.0,3.791
23697,4.0,3.507,6.0,5.484
23698,6.0,5.504,3.0,3.733
23699,3.0,3.664,6.0,5.527
23700,6.0,5.903,5.0,5.09
23701,5.0,5.147,13.0,11.163
23702,13.0,11.45,7.0,8.821
23703,7.0,8.841,7.0,7.303
23704,7.0,7.746,9.0,9.136
23705,9.0,8.804,7.0,6.681
23706,7.0,6.396,8.0,8.466
23707,8.0,8.429,3.0,3.847
23708,3.0,4.041,9.0,7.133
23709,9.0,7.182,2.0,3.081
23710,2.0,3.052,8.0,8.053
23711,8.0,8.375,10.0,7.854
23712,10.0,8.33,3.0,3.343
23713,3.0,3.231,1.0,1.41
23714,1.0,1.322,2.0,2.405
23715,2.0,2.464,11.0,10.298
23716,11.0,10.269,7.0,6.574
23717,7.0,6.74,7.0,7.238
23718,7.0,7.148,7.0,7.602
23719,7.0,7.639,8.0,9.016
23720,8.0,9.119,7.0,5.837
23721,7.0,5.789,7.0,6.801
23722,7.0,6.712,5.0,6.215
23723,5.0,5.449,5.0,5.116
23724,5.0,5.117,6.0,6.263
23725,6.0,6.113,15.0,12.603
23726,15.0,12.576,5.0,7.679
23727,5.0,7.474,8.0,8.932
23728,8.0,9.116,10.0,9.491
23729,10.0,9.803,5.0,5.647
23730,5.0,6.89,7.0,6.905
23731,7.0,7.028,7.0,6.29
23732,7.0,4.837,5.0,4.989
23733,5.0,4.906,4.0,4.172
23734,4.0,4.112,5.0,5.423
23735,5.0,4.968,8.0,7.561
23736,8.0,7.848,7.0,5.639
23737,7.0,5.86,3.0,3.33
23738,3.0,3.294,1.0,1.865
23739,1.0,1.624,10.0,9.875
23740,10.0,10.157,9.0,5.496
23741,9.0,7.64,7.0,7.775
23742,7.0,7.701,12.0,12.168
23743,12.0,12.197,10.0,10.72
23744,10.0,10.266,5.0,5.443
23745,5.0,5.437,10.0,8.962
23746,10.0,8.773,7.0,7.514
23747,7.0,7.585,9.0,8.486
23748,9.0,8.317,2.0,4.368
23749,2.0,3.886,11.0,10.427
23750,11.0,10.489,10.0,9.545
23751,10.0,9.62,13.0,12.676
23752,13.0,12.797,16.0,14.143
23753,16.0,14.166,8.0,8.079
23754,8.0,8.022,5.0,5.168
23755,5.0,5.152,3.0,3.466
23756,3.0,3.523,3.0,3.769
23757,3.0,3.76,8.0,6.837
23758,8.0,6.976,7.0,6.727
23759,7.0,6.667,6.0,5.706
23760,6.0,5.767,2.0,2.226
23761,2.0,2.15,3.0,2.56
23762,3.0,2.669,2.0,2.541
23763,2.0,2.508,10.0,9.514
23764,10.0,9.236,8.0,8.21
23765,8.0,8.511,8.0,8.635
23766,8.0,8.734,16.0,14.943
23767,16.0,14.848,11.0,11.496
23768,11.0,11.245,5.0,5.42
23769,5.0,5.273,6.0,5.482
23770,6.0,5.622,13.0,12.275
23771,13.0,12.317,10.0,9.081
23772,10.0,8.627,3.0,4.49
23773,3.0,4.665,10.0,9.861
23774,10.0,10.179,8.0,8.156
23775,8.0,8.133,16.0,14.435
23776,16.0,14.289,12.0,12.782
23777,12.0,12.759,13.0,11.183
23778,13.0,11.097,11.0,9.897
23779,11.0,10.023,9.0,8.271
23780,9.0,8.021,2.0,3.091
23781,2.0,2.887,4.0,3.859
23782,4.0,4.005,6.0,6.455
23783,6.0,6.192,5.0,5.001
23784,5.0,5.187,3.0,3.265
23785,3.0,3.358,3.0,3.028
23786,3.0,3.444,3.0,2.999
23787,3.0,3.11,10.0,9.445
23788,10.0,9.518,6.0,6.333
23789,6.0,6.307,4.0,5.287
23790,4.0,5.253,16.0,15.068
23791,16.0,15.078,14.0,12.866
23792,14.0,12.669,7.0,6.659
23793,7.0,6.587,9.0,8.424
23794,9.0,8.543,7.0,7.108
23795,7.0,7.146,6.0,7.015
23796,6.0,7.058,9.0,9.093
23797,9.0,9.259,8.0,8.009
23798,8.0,8.211,10.0,10.094
23799,10.0,10.365,11.0,10.636
23800,11.0,11.564,9.0,7.474
23801,9.0,8.513,15.0,12.623
23802,15.0,12.597,7.0,7.473
23803,7.0,7.377,5.0,4.942
23804,5.0,4.816,4.0,5.101
23805,4.0,4.945,7.0,6.985
23806,7.0,7.036,5.0,4.984
23807,5.0,4.971,5.0,4.877
23808,5.0,5.226,4.0,3.73
23809,4.0,3.823,4.0,3.454
23810,4.0,3.527,0.0,0.696
23811,0.0,0.934,9.0,8.998
23812,9.0,8.863,10.0,8.612
23813,10.0,8.696,11.0,11.555
23814,11.0,11.833,12.0,12.012
23815,12.0,12.35,13.0,9.827
23816,13.0,9.443,4.0,7.624
23817,4.0,5.38,8.0,7.565
23818,8.0,7.242,11.0,9.303
23819,11.0,9.554,3.0,3.847
23820,3.0,3.907,8.0,7.402
23821,8.0,7.6,17.0,14.669
23822,17.0,14.417,9.0,9.637
23823,9.0,10.325,11.0,9.685
23824,11.0,10.574,11.0,11.5
23825,11.0,11.177,8.0,9.629
23826,8.0,8.486,8.0,7.891
23827,8.0,8.204,3.0,3.634
23828,3.0,3.54,4.0,4.726
23829,4.0,5.899,5.0,4.64
23830,5.0,5.255,9.0,7.873
23831,9.0,7.83,5.0,4.923
23832,5.0,5.202,7.0,5.906
23833,7.0,5.844,2.0,2.194
23834,2.0,2.16,1.0,1.861
23835,1.0,1.838,9.0,9.312
23836,9.0,9.254,6.0,6.521
23837,6.0,6.41,7.0,7.154
23838,7.0,7.445,18.0,15.669
23839,18.0,15.298,4.0,5.238
23840,4.0,5.048,2.0,3.522
23841,2.0,3.567,5.0,4.821
23842,5.0,5.029,7.0,7.223
23843,7.0,7.375,7.0,6.226
23844,7.0,6.377,5.0,4.824
23845,5.0,4.892,12.0,10.643
23846,12.0,10.856,15.0,14.548
23847,15.0,14.512,12.0,11.916
23848,12.0,12.104,8.0,8.068
23849,8.0,7.867,7.0,7.769
23850,7.0,7.696,11.0,9.964
23851,11.0,9.699,3.0,3.355
23852,3.0,3.595,7.0,6.761
23853,7.0,6.578,4.0,4.573
23854,4.0,4.701,6.0,5.885
23855,6.0,5.92,3.0,3.562
23856,3.0,3.783,1.0,1.384
23857,1.0,1.535,0.0,0.555
23858,0.0,0.481,2.0,2.241
23859,2.0,2.357,7.0,6.371
23860,7.0,6.209,7.0,6.67
23861,7.0,6.39,10.0,9.827
23862,10.0,9.98,10.0,9.899
23863,10.0,10.032,3.0,4.692
23864,3.0,4.813,4.0,3.986
23865,4.0,4.166,4.0,3.954
23866,4.0,3.983,3.0,4.064
23867,3.0,4.186,6.0,5.742
23868,6.0,6.071,8.0,7.551
23869,8.0,7.347,10.0,9.941
23870,10.0,10.111,9.0,9.613
23871,9.0,9.695,11.0,10.01
23872,11.0,10.341,11.0,11.056
23873,11.0,10.751,5.0,6.623
23874,5.0,6.583,10.0,9.109
23875,10.0,9.327,3.0,3.53
23876,3.0,3.191,4.0,4.024
23877,4.0,4.056,0.0,4.574
23878,0.0,1.577,8.0,7.689
23879,8.0,7.734,3.0,3.564
23880,3.0,4.595,4.0,3.842
23881,4.0,3.848,1.0,1.624
23882,1.0,1.497,4.0,3.638
23883,4.0,3.619,12.0,10.96
23884,12.0,11.079,3.0,4.284
23885,3.0,4.55,6.0,6.236
23886,6.0,6.934,8.0,7.296
23887,8.0,7.767,8.0,8.821
23888,8.0,8.742,8.0,6.856
23889,8.0,6.939,6.0,5.799
23890,6.0,5.709,7.0,6.937
23891,7.0,6.941,4.0,4.418
23892,4.0,4.38,6.0,5.955
23893,6.0,6.053,11.0,10.046
23894,11.0,10.399,10.0,9.722
23895,10.0,9.876,8.0,8.247
23896,8.0,8.688,10.0,9.922
23897,10.0,10.097,5.0,5.087
23898,5.0,5.249,8.0,7.642
23899,8.0,7.711,4.0,4.195
23900,4.0,4.102,4.0,4.789
23901,4.0,6.58,3.0,4.817
23902,3.0,5.2,7.0,6.511
23903,7.0,6.861,6.0,6.641
23904,6.0,6.481,8.0,6.492
23905,8.0,6.357,2.0,2.522
23906,2.0,2.473,2.0,2.354
23907,2.0,2.438,6.0,7.429
23908,6.0,7.645,8.0,7.574
23909,8.0,5.89,7.0,6.926
23910,7.0,6.869,15.0,13.65
23911,15.0,13.759,10.0,10.164
23912,10.0,9.744,3.0,4.1
23913,3.0,4.001,8.0,7.696
23914,8.0,7.755,8.0,8.063
23915,8.0,8.054,10.0,9.397
23916,10.0,9.384,6.0,6.128
23917,6.0,6.598,8.0,7.063
23918,8.0,7.516,12.0,11.014
23919,12.0,8.743,10.0,9.432
23920,10.0,9.683,11.0,11.335
23921,11.0,11.482,6.0,6.934
23922,6.0,6.926,7.0,7.381
23923,7.0,7.802,7.0,4.76
23924,7.0,6.119,4.0,4.308
23925,4.0,4.51,3.0,3.456
23926,3.0,3.563,9.0,8.177
23927,9.0,6.72,3.0,6.155
23928,3.0,5.671,3.0,4.027
23929,3.0,3.574,5.0,4.145
23930,5.0,4.043,4.0,3.552
23931,4.0,3.616,11.0,10.345
23932,11.0,10.339,8.0,7.944
23933,8.0,6.686,13.0,10.54
23934,13.0,12.323,11.0,11.839
23935,11.0,12.107,12.0,11.819
23936,12.0,11.963,9.0,8.65
23937,9.0,8.27,8.0,7.908
23938,8.0,7.884,9.0,9.667
23939,9.0,9.631,7.0,6.808
23940,7.0,6.691,5.0,5.041
23941,5.0,5.129,12.0,10.773
23942,12.0,10.826,8.0,8.34
23943,8.0,8.794,20.0,13.176
23944,20.0,13.131,10.0,17.48
23945,10.0,12.491,9.0,8.573
23946,9.0,8.124,11.0,8.547
23947,11.0,9.75,7.0,7.693
23948,7.0,7.679,7.0,7.201
23949,7.0,7.446,7.0,5.703
23950,7.0,4.028,5.0,5.823
23951,5.0,5.473,5.0,4.867
23952,5.0,5.433,5.0,4.388
23953,5.0,4.919,1.0,1.644
23954,1.0,1.995,3.0,3.523
23955,3.0,3.869,11.0,10.486
23956,11.0,10.661,3.0,4.015
23957,3.0,4.161,8.0,7.801
23958,8.0,7.574,13.0,13.138
23959,13.0,13.056,13.0,12.177
23960,13.0,12.151,8.0,7.868
23961,8.0,8.022,14.0,11.456
23962,14.0,11.441,7.0,7.595
23963,7.0,7.745,7.0,8.035
23964,7.0,7.892,7.0,7.657
23965,7.0,7.879,8.0,8.285
23966,8.0,8.288,7.0,7.686
23967,7.0,7.727,14.0,13.814
23968,14.0,13.722,11.0,9.967
23969,11.0,8.212,13.0,7.366
23970,13.0,10.883,7.0,7.556
23971,7.0,7.447,6.0,5.899
23972,6.0,5.732,4.0,4.97
23973,4.0,4.926,10.0,8.869
23974,10.0,8.781,7.0,6.969
23975,7.0,6.238,10.0,4.704
23976,10.0,7.894,3.0,3.259
23977,3.0,3.957,5.0,3.642
23978,5.0,4.902,4.0,3.083
23979,4.0,3.652,9.0,9.339
23980,9.0,9.375,10.0,8.226
23981,10.0,8.254,15.0,13.851
23982,15.0,14.17,11.0,11.45
23983,11.0,11.151,14.0,12.707
23984,14.0,12.269,3.0,4.632
23985,3.0,4.463,7.0,6.965
23986,7.0,7.213,11.0,10.145
23987,11.0,10.264,3.0,4.023
23988,3.0,4.164,7.0,7.165
23989,7.0,7.315,2.0,5.3
23990,2.0,5.271,17.0,15.75
23991,17.0,15.384,12.0,10.614
23992,12.0,10.795,15.0,14.559
23993,15.0,14.35,10.0,9.865
23994,10.0,9.867,7.0,6.785
23995,7.0,7.143,4.0,4.478
23996,4.0,4.4,6.0,6.91
23997,6.0,6.073,9.0,7.569
23998,9.0,7.65,6.0,6.24
23999,6.0,6.472,2.0,5.389
24000,2.0,3.698,8.0,6.579
24001,8.0,6.735,4.0,3.825
24002,4.0,4.024,3.0,3.161
24003,3.0,3.074,9.0,8.992
24004,9.0,9.261,7.0,6.507
24005,7.0,6.668,8.0,8.632
24006,8.0,8.543,11.0,10.359
24007,11.0,10.253,6.0,6.615
24008,6.0,6.316,6.0,5.36
24009,6.0,5.497,1.0,2.699
24010,1.0,5.108,5.0,6.889
24011,5.0,6.597,5.0,5.138
24012,5.0,5.456,10.0,4.775
24013,10.0,4.857,8.0,7.928
24014,8.0,8.46,14.0,15.028
24015,14.0,14.256,11.0,11.648
24016,11.0,11.855,14.0,12.435
24017,14.0,12.476,6.0,6.529
24018,6.0,6.426,10.0,9.01
24019,10.0,6.925,3.0,6.021
24020,3.0,4.095,6.0,6.21
24021,6.0,6.187,6.0,5.318
24022,6.0,5.328,5.0,4.95
24023,5.0,4.971,4.0,4.587
24024,4.0,5.095,4.0,3.081
24025,4.0,3.296,2.0,1.798
24026,2.0,1.113,3.0,2.454
24027,3.0,2.861,5.0,5.323
24028,5.0,5.278,7.0,6.642
24029,7.0,6.635,9.0,8.812
24030,9.0,8.774,7.0,7.902
24031,7.0,7.874,13.0,11.538
24032,13.0,11.578,2.0,2.719
24033,2.0,2.513,5.0,5.229
24034,5.0,5.227,4.0,4.657
24035,4.0,4.651,8.0,7.03
24036,8.0,6.95,6.0,5.926
24037,6.0,5.897,7.0,7.641
24038,7.0,7.864,13.0,12.055
24039,13.0,12.35,12.0,10.33
24040,12.0,10.141,9.0,10.008
24041,9.0,9.986,8.0,8.408
24042,8.0,8.353,3.0,5.063
24043,3.0,4.886,8.0,6.716
24044,8.0,6.954,3.0,3.507
24045,3.0,3.678,6.0,5.778
24046,6.0,5.832,6.0,5.475
24047,6.0,5.642,4.0,4.592
24048,4.0,7.085,4.0,2.86
24049,4.0,3.645,1.0,0.867
24050,1.0,0.931,6.0,5.802
24051,6.0,5.849,14.0,11.476
24052,14.0,6.033,8.0,6.743
24053,8.0,7.03,5.0,6.126
24054,5.0,5.95,9.0,9.125
24055,9.0,9.337,8.0,8.661
24056,8.0,8.69,8.0,6.942
24057,8.0,7.043,6.0,6.432
24058,6.0,6.297,7.0,7.639
24059,7.0,7.558,4.0,4.859
24060,4.0,4.552,6.0,6.343
24061,6.0,6.118,11.0,9.641
24062,11.0,9.829,8.0,8.499
24063,8.0,8.547,11.0,11.236
24064,11.0,11.272,11.0,9.948
24065,11.0,10.128,7.0,7.461
24066,7.0,7.327,5.0,5.318
24067,5.0,5.178,9.0,7.802
24068,9.0,7.749,6.0,6.142
24069,6.0,6.04,3.0,4.222
24070,3.0,4.004,8.0,7.988
24071,8.0,7.83,5.0,5.074
24072,5.0,5.989,6.0,4.787
24073,6.0,4.923,2.0,2.722
24074,2.0,2.675,6.0,5.509
24075,6.0,5.661,9.0,8.937
24076,9.0,9.067,8.0,7.003
24077,8.0,7.303,9.0,8.443
24078,9.0,8.727,15.0,13.443
24079,15.0,13.455,8.0,9.435
24080,8.0,9.162,4.0,5.289
24081,4.0,5.362,11.0,9.774
24082,11.0,9.726,8.0,8.119
24083,8.0,8.112,7.0,7.616
24084,7.0,8.081,4.0,6.993
24085,4.0,5.049,10.0,9.584
24086,10.0,9.508,14.0,12.854
24087,14.0,13.023,12.0,11.583
24088,12.0,12.031,14.0,13.918
24089,14.0,13.724,9.0,9.247
24090,9.0,9.33,8.0,7.858
24091,8.0,7.917,5.0,5.233
24092,5.0,5.138,5.0,5.16
24093,5.0,5.078,6.0,5.385
24094,6.0,5.331,5.0,5.735
24095,5.0,5.491,8.0,7.555
24096,8.0,7.208,7.0,3.209
24097,7.0,5.789,1.0,1.497
24098,1.0,1.387,4.0,3.792
24099,4.0,3.942,11.0,10.132
24100,11.0,10.151,7.0,7.414
24101,7.0,8.332,9.0,9.468
24102,9.0,9.295,12.0,12.439
24103,12.0,12.334,9.0,8.972
24104,9.0,9.236,6.0,6.134
24105,6.0,6.038,0.0,1.981
24106,0.0,1.903,12.0,10.247
24107,12.0,10.236,6.0,5.873
24108,6.0,5.308,5.0,5.083
24109,5.0,4.922,9.0,8.899
24110,9.0,8.869,8.0,8.269
24111,8.0,8.114,13.0,11.848
24112,13.0,12.076,11.0,11.589
24113,11.0,11.32,5.0,6.483
24114,5.0,6.423,11.0,9.439
24115,11.0,9.403,5.0,5.934
24116,5.0,5.641,3.0,3.598
24117,3.0,3.486,6.0,5.252
24118,6.0,5.209,9.0,8.834
24119,9.0,8.84,4.0,4.313
24120,4.0,4.521,2.0,2.525
24121,2.0,3.924,5.0,2.782
24122,5.0,4.663,5.0,4.518
24123,5.0,4.459,9.0,8.779
24124,9.0,8.608,7.0,6.746
24125,7.0,6.363,8.0,7.619
24126,8.0,7.3,13.0,13.037
24127,13.0,13.016,9.0,9.777
24128,9.0,9.624,8.0,7.161
24129,8.0,7.439,5.0,4.843
24130,5.0,4.776,9.0,8.469
24131,9.0,8.669,4.0,5.193
24132,4.0,4.926,4.0,4.051
24133,4.0,4.206,10.0,9.416
24134,10.0,9.301,9.0,9.387
24135,9.0,9.08,8.0,9.645
24136,8.0,13.045,10.0,7.808
24137,10.0,9.779,8.0,7.415
24138,8.0,7.333,4.0,5.021
24139,4.0,5.392,6.0,5.489
24140,6.0,5.531,3.0,4.311
24141,3.0,6.252,5.0,4.287
