,label,1hour_prediction,label,2hour_prediction
22044,7.0,7.433,9.0,8.309
22045,9.0,7.721,5.0,5.935
22046,5.0,6.039,3.0,2.562
22047,3.0,3.004,7.0,6.262
22048,7.0,6.294,4.0,4.139
22049,4.0,4.152,4.0,4.809
22050,4.0,4.984,8.0,7.72
22051,8.0,8.108,6.0,5.36
22052,6.0,5.295,6.0,6.616
22053,6.0,7.674,12.0,10.677
22054,12.0,11.5,7.0,7.138
22055,7.0,7.593,6.0,9.628
22056,6.0,7.246,5.0,5.762
22057,5.0,5.762,6.0,5.351
22058,6.0,5.359,3.0,2.977
22059,3.0,2.936,2.0,1.726
22060,2.0,1.101,0.0,0.767
22061,0.0,0.505,4.0,3.629
22062,4.0,3.588,1.0,1.438
22063,1.0,1.456,2.0,2.77
22064,2.0,2.766,9.0,7.687
22065,9.0,7.815,17.0,17.225
22066,17.0,17.46,5.0,6.748
22067,5.0,6.812,11.0,10.115
22068,11.0,8.715,14.0,11.75
22069,14.0,13.304,8.0,7.872
22070,8.0,7.919,9.0,9.243
22071,9.0,9.049,6.0,6.077
22072,6.0,6.25,5.0,5.088
22073,5.0,5.089,13.0,11.222
22074,13.0,8.336,6.0,7.554
22075,6.0,6.889,4.0,4.132
22076,4.0,4.103,6.0,6.409
22077,6.0,6.284,6.0,5.836
22078,6.0,5.926,11.0,10.584
22079,11.0,11.279,7.0,7.798
22080,7.0,7.601,9.0,8.955
22081,9.0,9.128,4.0,4.001
22082,4.0,3.936,3.0,2.963
22083,3.0,2.979,3.0,3.372
22084,3.0,2.04,1.0,0.871
22085,1.0,0.926,4.0,3.678
22086,4.0,3.385,3.0,3.318
22087,3.0,3.213,2.0,3.087
22088,2.0,2.986,9.0,9.241
22089,9.0,9.334,14.0,12.894
22090,14.0,12.909,5.0,5.012
22091,5.0,5.087,8.0,8.239
22092,8.0,8.382,5.0,6.356
22093,5.0,6.263,10.0,9.384
22094,10.0,9.303,2.0,2.796
22095,2.0,2.775,11.0,10.123
22096,11.0,9.993,5.0,4.735
22097,5.0,4.473,6.0,6.046
22098,6.0,6.09,8.0,8.264
22099,8.0,8.215,3.0,3.788
22100,3.0,3.553,6.0,6.573
22101,6.0,7.839,9.0,6.583
22102,9.0,8.611,13.0,12.822
22103,13.0,12.993,7.0,7.261
22104,7.0,7.118,7.0,7.298
22105,7.0,7.143,4.0,4.232
22106,4.0,4.083,2.0,2.428
22107,2.0,2.976,8.0,4.45
22108,8.0,6.852,1.0,1.424
22109,1.0,1.58,3.0,2.671
22110,3.0,2.654,1.0,1.172
22111,1.0,1.12,7.0,7.571
22112,7.0,7.612,9.0,9.237
22113,9.0,9.193,15.0,14.309
22114,15.0,14.052,4.0,4.385
22115,4.0,4.409,9.0,8.737
22116,9.0,8.803,15.0,13.658
22117,15.0,13.784,11.0,10.561
22118,11.0,10.379,6.0,5.992
22119,6.0,5.791,9.0,8.777
22120,9.0,8.895,2.0,2.765
22121,2.0,2.523,11.0,9.777
22122,11.0,9.751,7.0,7.885
22123,7.0,8.737,6.0,5.573
22124,6.0,5.917,4.0,4.754
22125,4.0,4.774,8.0,7.581
22126,8.0,7.316,12.0,13.022
22127,12.0,12.62,9.0,9.056
22128,9.0,8.535,5.0,6.295
22129,5.0,6.087,5.0,5.234
22130,5.0,5.298,4.0,3.575
22131,4.0,3.551,4.0,3.645
22132,4.0,3.593,3.0,2.977
22133,3.0,3.144,4.0,3.622
22134,4.0,3.648,3.0,2.966
22135,3.0,3.088,2.0,2.733
22136,2.0,2.553,9.0,8.765
22137,9.0,8.798,13.0,12.006
22138,13.0,12.204,4.0,4.483
22139,4.0,4.589,7.0,7.724
22140,7.0,7.603,7.0,7.94
22141,7.0,7.787,10.0,8.468
22142,10.0,8.818,1.0,1.484
22143,1.0,1.477,6.0,5.878
22144,6.0,6.081,6.0,6.16
22145,6.0,6.265,7.0,6.426
22146,7.0,6.304,6.0,5.994
22147,6.0,6.155,5.0,5.104
22148,5.0,5.138,6.0,5.897
22149,6.0,5.908,4.0,4.865
22150,4.0,4.67,14.0,13.307
22151,14.0,13.801,9.0,10.562
22152,9.0,10.304,11.0,9.878
22153,11.0,10.196,2.0,2.781
22154,2.0,2.713,2.0,2.205
22155,2.0,2.357,5.0,4.449
22156,5.0,4.448,2.0,2.096
22157,2.0,2.068,4.0,4.097
22158,4.0,3.877,1.0,1.462
22159,1.0,1.38,9.0,8.228
22160,9.0,8.037,8.0,7.969
22161,8.0,7.639,11.0,11.35
22162,11.0,11.484,4.0,4.491
22163,4.0,4.404,7.0,7.104
22164,7.0,7.172,5.0,5.103
22165,5.0,5.081,7.0,6.368
22166,7.0,6.504,5.0,5.412
22167,5.0,5.477,7.0,7.202
22168,7.0,7.313,4.0,4.274
22169,4.0,4.211,9.0,8.545
22170,9.0,8.419,5.0,5.412
22171,5.0,5.403,6.0,6.239
22172,6.0,6.058,3.0,3.048
22173,3.0,2.925,7.0,6.206
22174,7.0,6.254,5.0,5.085
22175,5.0,5.364,10.0,9.468
22176,10.0,10.021,7.0,6.808
22177,7.0,6.796,2.0,2.844
22178,2.0,2.333,0.0,0.309
22179,0.0,0.398,0.0,0.174
22180,0.0,0.329,1.0,1.335
22181,1.0,1.308,0.0,0.45
22182,0.0,0.543,5.0,4.234
22183,5.0,4.399,2.0,2.593
22184,2.0,2.68,5.0,5.254
22185,5.0,5.263,7.0,6.597
22186,7.0,6.849,6.0,5.556
22187,6.0,5.514,4.0,4.669
22188,4.0,4.887,5.0,6.169
22189,5.0,6.117,4.0,4.328
22190,4.0,4.652,5.0,4.367
22191,5.0,4.382,8.0,7.769
22192,8.0,7.815,9.0,8.347
22193,9.0,9.395,9.0,8.696
22194,9.0,8.543,4.0,4.59
22195,4.0,4.438,2.0,2.919
22196,2.0,2.961,5.0,5.682
22197,5.0,5.934,10.0,8.648
22198,10.0,9.204,7.0,6.865
22199,7.0,7.326,8.0,8.591
22200,8.0,7.713,5.0,5.403
22201,5.0,5.368,3.0,2.963
22202,3.0,2.93,2.0,2.108
22203,2.0,2.043,1.0,3.072
22204,1.0,1.509,3.0,2.549
22205,3.0,2.577,3.0,2.957
22206,3.0,2.882,2.0,2.167
22207,2.0,2.253,6.0,5.478
22208,6.0,5.74,7.0,6.885
22209,7.0,6.723,10.0,9.638
22210,10.0,9.735,6.0,5.419
22211,6.0,5.523,9.0,8.6
22212,9.0,8.594,10.0,9.737
22213,10.0,9.433,5.0,5.253
22214,5.0,5.443,4.0,4.044
22215,4.0,3.986,4.0,4.146
22216,4.0,3.875,3.0,3.562
22217,3.0,3.466,6.0,6.768
22218,6.0,6.471,9.0,8.226
22219,9.0,6.871,3.0,4.476
22220,3.0,3.501,6.0,6.605
22221,6.0,6.574,8.0,8.211
22222,8.0,7.857,13.0,12.294
22223,13.0,12.72,9.0,9.084
22224,9.0,8.793,8.0,7.74
22225,8.0,7.683,3.0,3.537
22226,3.0,3.511,2.0,2.036
22227,2.0,1.88,1.0,0.9
22228,1.0,0.861,1.0,0.93
22229,1.0,0.975,3.0,2.973
22230,3.0,2.963,3.0,3.234
22231,3.0,3.111,4.0,3.999
22232,4.0,3.921,7.0,6.884
22233,7.0,6.728,16.0,16.152
22234,16.0,16.304,4.0,4.874
22235,4.0,4.885,10.0,9.108
22236,10.0,9.29,13.0,13.298
22237,13.0,13.484,9.0,9.205
22238,9.0,9.21,6.0,6.55
22239,6.0,6.331,7.0,6.722
22240,7.0,6.638,7.0,6.805
22241,7.0,6.845,10.0,9.836
22242,10.0,9.493,11.0,10.436
22243,11.0,8.722,5.0,2.65
22244,5.0,4.011,5.0,5.798
22245,5.0,5.815,9.0,10.242
22246,9.0,10.295,11.0,10.679
22247,11.0,10.676,8.0,8.001
22248,8.0,7.816,10.0,9.531
22249,10.0,9.531,4.0,4.024
22250,4.0,3.999,3.0,3.144
22251,3.0,3.169,4.0,3.702
22252,4.0,3.746,1.0,1.439
22253,1.0,1.496,4.0,4.105
22254,4.0,4.022,1.0,1.867
22255,1.0,1.76,4.0,4.64
22256,4.0,4.663,10.0,9.751
22257,10.0,9.515,11.0,10.462
22258,11.0,10.559,4.0,4.38
22259,4.0,4.221,7.0,7.658
22260,7.0,7.573,9.0,9.005
22261,9.0,8.968,10.0,9.585
22262,10.0,9.32,4.0,4.055
22263,4.0,4.062,5.0,4.906
22264,5.0,4.897,3.0,2.93
22265,3.0,2.958,4.0,4.37
22266,4.0,4.385,9.0,8.585
22267,9.0,8.763,2.0,2.309
22268,2.0,2.468,8.0,7.667
22269,8.0,7.933,9.0,8.275
22270,9.0,8.434,12.0,12.378
22271,12.0,12.418,9.0,9.017
22272,9.0,10.016,9.0,6.361
22273,9.0,8.413,5.0,4.988
22274,5.0,4.937,1.0,1.824
22275,1.0,1.706,4.0,4.177
22276,4.0,5.07,2.0,2.189
22277,2.0,2.013,3.0,2.345
22278,3.0,2.398,1.0,1.402
22279,1.0,1.502,10.0,10.023
22280,10.0,9.486,13.0,10.432
22281,13.0,11.788,12.0,12.537
22282,12.0,12.428,4.0,4.486
22283,4.0,4.57,9.0,9.011
22284,9.0,8.573,14.0,12.911
22285,14.0,13.127,9.0,9.193
22286,9.0,9.29,5.0,4.739
22287,5.0,4.905,9.0,9.243
22288,9.0,9.067,4.0,4.419
22289,4.0,4.148,6.0,6.564
22290,6.0,6.418,7.0,6.667
22291,7.0,6.743,4.0,4.373
22292,4.0,4.437,7.0,7.283
22293,7.0,7.332,8.0,7.628
22294,8.0,7.812,13.0,11.935
22295,13.0,12.495,9.0,8.505
22296,9.0,8.4,9.0,9.242
22297,9.0,9.451,7.0,6.765
22298,7.0,6.848,1.0,1.654
22299,1.0,1.511,5.0,4.327
22300,5.0,2.947,0.0,1.294
22301,0.0,0.369,6.0,5.125
22302,6.0,5.157,2.0,2.514
22303,2.0,2.554,5.0,5.317
22304,5.0,5.361,10.0,9.679
22305,10.0,9.767,13.0,12.412
22306,13.0,12.605,6.0,5.946
22307,6.0,6.074,7.0,7.338
22308,7.0,7.399,7.0,7.957
22309,7.0,7.798,5.0,5.753
22310,5.0,5.579,6.0,4.662
22311,6.0,4.767,9.0,8.138
22312,9.0,6.549,5.0,7.379
22313,5.0,5.632,7.0,7.144
22314,7.0,8.181,9.0,8.173
22315,9.0,8.659,4.0,3.376
22316,4.0,3.486,4.0,4.842
22317,4.0,4.602,5.0,5.641
22318,5.0,6.186,17.0,16.052
22319,17.0,16.255,7.0,8.039
22320,7.0,7.842,5.0,5.504
22321,5.0,6.328,6.0,6.209
22322,6.0,6.225,4.0,3.677
22323,4.0,3.656,5.0,4.599
22324,5.0,4.476,3.0,2.644
22325,3.0,2.926,2.0,2.337
22326,2.0,2.365,4.0,3.435
22327,4.0,3.664,3.0,3.754
22328,3.0,5.353,11.0,10.116
22329,11.0,11.021,14.0,13.397
22330,14.0,13.478,4.0,3.705
22331,4.0,3.674,6.0,5.789
22332,6.0,5.868,6.0,5.42
22333,6.0,5.278,3.0,3.777
22334,3.0,3.965,9.0,8.082
22335,9.0,6.651,7.0,7.446
22336,7.0,6.943,2.0,2.565
22337,2.0,2.468,9.0,8.589
22338,9.0,8.604,7.0,6.67
22339,7.0,6.844,4.0,4.559
22340,4.0,4.491,2.0,2.287
22341,2.0,2.346,4.0,3.746
22342,4.0,3.916,9.0,8.947
22343,9.0,9.405,5.0,5.232
22344,5.0,5.636,7.0,6.682
22345,7.0,6.991,2.0,2.434
22346,2.0,2.418,3.0,2.402
22347,3.0,2.356,0.0,0.295
22348,0.0,0.988,0.0,1.684
22349,0.0,0.656,2.0,2.053
22350,2.0,2.475,2.0,2.105
22351,2.0,2.17,7.0,6.655
22352,7.0,6.395,5.0,5.072
22353,5.0,4.887,7.0,6.625
22354,7.0,6.515,3.0,3.763
22355,3.0,3.999,9.0,8.371
22356,9.0,8.547,6.0,6.66
22357,6.0,6.662,5.0,5.268
22358,5.0,5.834,4.0,3.399
22359,4.0,3.383,5.0,5.308
22360,5.0,5.436,5.0,4.943
22361,5.0,4.963,7.0,6.976
22362,7.0,7.165,6.0,6.07
22363,6.0,6.002,3.0,3.387
22364,3.0,3.508,7.0,6.755
22365,7.0,6.833,9.0,8.532
22366,9.0,8.603,12.0,11.546
22367,12.0,11.932,5.0,5.358
22368,5.0,5.431,6.0,6.058
22369,6.0,6.236,5.0,4.99
22370,5.0,4.936,2.0,2.108
22371,2.0,2.024,2.0,1.815
22372,2.0,1.836,2.0,1.922
22373,2.0,1.671,2.0,1.648
22374,2.0,1.919,1.0,1.39
22375,1.0,1.502,5.0,5.14
22376,5.0,5.124,8.0,7.765
22377,8.0,7.734,11.0,10.91
22378,11.0,11.086,6.0,5.73
22379,6.0,5.684,11.0,10.125
22380,11.0,9.766,6.0,7.225
22381,6.0,7.126,4.0,4.588
22382,4.0,4.653,2.0,2.143
22383,2.0,2.189,5.0,4.722
22384,5.0,4.687,4.0,4.1
22385,4.0,4.146,5.0,5.264
22386,5.0,5.369,6.0,6.63
22387,6.0,6.604,5.0,4.638
22388,5.0,4.78,6.0,6.387
22389,6.0,7.483,9.0,8.542
22390,9.0,9.267,12.0,11.415
22391,12.0,11.781,13.0,12.283
22392,13.0,11.836,6.0,5.718
22393,6.0,5.712,4.0,4.068
22394,4.0,4.167,1.0,1.357
22395,1.0,1.299,1.0,1.081
22396,1.0,1.276,2.0,1.592
22397,2.0,1.581,4.0,3.593
22398,4.0,3.526,4.0,3.974
22399,4.0,3.685,5.0,4.944
22400,5.0,5.257,6.0,6.665
22401,6.0,6.758,18.0,17.465
22402,18.0,17.573,5.0,6.716
22403,5.0,6.461,12.0,10.564
22404,12.0,10.326,14.0,14.753
22405,14.0,14.386,9.0,9.163
22406,9.0,9.208,7.0,5.962
22407,7.0,6.058,6.0,5.598
22408,6.0,5.816,3.0,4.106
22409,3.0,4.024,6.0,7.097
22410,6.0,7.253,9.0,8.667
22411,9.0,8.696,5.0,4.959
22412,5.0,5.043,6.0,6.555
22413,6.0,6.331,8.0,8.655
22414,8.0,10.219,11.0,10.514
22415,11.0,10.771,13.0,12.638
22416,13.0,12.108,8.0,7.857
22417,8.0,7.698,5.0,3.449
22418,5.0,4.381,2.0,2.316
22419,2.0,2.359,2.0,2.062
22420,2.0,1.99,2.0,1.535
22421,2.0,0.866,4.0,3.604
22422,4.0,3.706,3.0,3.202
22423,3.0,3.204,4.0,4.845
22424,4.0,7.058,9.0,8.683
22425,9.0,9.044,14.0,13.727
22426,14.0,13.769,6.0,5.81
22427,6.0,5.843,13.0,12.269
22428,13.0,11.687,9.0,8.746
22429,9.0,8.663,7.0,7.22
22430,7.0,6.978,6.0,5.904
22431,6.0,5.561,7.0,7.348
22432,7.0,7.423,3.0,2.85
22433,3.0,2.93,1.0,2.538
22434,1.0,2.563,11.0,10.493
22435,11.0,10.571,5.0,4.662
22436,5.0,4.743,5.0,5.818
22437,5.0,5.935,9.0,9.682
22438,9.0,10.685,12.0,6.798
22439,12.0,10.707,10.0,10.901
22440,10.0,12.031,10.0,6.283
22441,10.0,8.735,3.0,3.401
22442,3.0,3.53,2.0,2.223
22443,2.0,2.121,3.0,3.583
22444,3.0,3.901,3.0,2.745
22445,3.0,2.871,2.0,1.862
22446,2.0,1.878,2.0,2.075
22447,2.0,2.241,8.0,8.512
22448,8.0,8.479,9.0,9.444
22449,9.0,9.223,15.0,15.028
22450,15.0,14.767,7.0,6.746
22451,7.0,6.818,10.0,10.314
22452,10.0,10.76,13.0,12.773
22453,13.0,12.813,9.0,9.034
22454,9.0,8.575,7.0,6.52
22455,7.0,6.466,11.0,10.018
22456,11.0,10.055,3.0,3.063
22457,3.0,3.229,10.0,8.682
22458,10.0,8.268,7.0,7.333
22459,7.0,7.128,4.0,4.006
22460,4.0,4.068,4.0,4.968
22461,4.0,4.932,6.0,6.525
22462,6.0,7.209,16.0,13.027
22463,16.0,15.053,10.0,10.81
22464,10.0,10.265,8.0,7.756
22465,8.0,7.936,10.0,8.675
22466,10.0,8.621,0.0,0.62
22467,0.0,0.574,4.0,3.391
22468,4.0,2.761,1.0,1.325
22469,1.0,0.937,3.0,2.908
22470,3.0,2.601,1.0,1.631
22471,1.0,1.699,4.0,4.729
22472,4.0,4.844,9.0,9.141
22473,9.0,8.999,12.0,12.032
22474,12.0,11.974,10.0,9.229
22475,10.0,9.152,8.0,8.242
22476,8.0,7.866,6.0,6.978
22477,6.0,6.897,6.0,6.22
22478,6.0,6.335,3.0,2.993
22479,3.0,3.034,8.0,7.116
22480,8.0,7.57,7.0,6.637
22481,7.0,7.062,5.0,5.237
22482,5.0,5.879,8.0,6.296
22483,8.0,7.565,4.0,3.591
22484,4.0,3.618,4.0,4.848
22485,4.0,4.821,3.0,4.264
22486,3.0,4.295,17.0,15.849
22487,17.0,16.408,12.0,11.633
22488,12.0,11.281,7.0,6.905
22489,7.0,6.825,4.0,4.098
22490,4.0,4.281,2.0,4.192
22491,2.0,2.864,3.0,3.299
22492,3.0,3.468,3.0,3.043
22493,3.0,3.186,3.0,3.047
22494,3.0,3.077,5.0,4.369
22495,5.0,4.205,4.0,4.662
22496,4.0,4.773,12.0,11.457
22497,12.0,11.113,11.0,11.6
22498,11.0,11.362,4.0,3.947
22499,4.0,4.1,9.0,8.518
22500,9.0,7.933,6.0,6.127
22501,6.0,5.768,5.0,5.974
22502,5.0,6.112,9.0,9.275
22503,9.0,9.318,7.0,6.628
22504,7.0,6.602,4.0,3.378
22505,4.0,3.311,9.0,8.336
22506,9.0,8.342,7.0,6.534
22507,7.0,6.646,5.0,5.005
22508,5.0,5.124,1.0,1.741
22509,1.0,1.675,1.0,1.467
22510,1.0,1.523,10.0,9.276
22511,10.0,9.173,3.0,4.278
22512,3.0,5.87,8.0,6.295
22513,8.0,9.032,5.0,3.798
22514,5.0,4.268,2.0,0.995
22515,2.0,1.619,0.0,0.148
22516,0.0,0.307,0.0,0.252
22517,0.0,0.315,1.0,1.245
22518,1.0,1.232,3.0,3.12
22519,3.0,3.1,6.0,6.092
22520,6.0,6.132,10.0,9.564
22521,10.0,9.527,9.0,8.652
22522,9.0,8.667,5.0,4.723
22523,5.0,4.73,4.0,4.348
22524,4.0,4.295,8.0,8.339
22525,8.0,7.964,4.0,3.97
22526,4.0,4.161,3.0,2.695
22527,3.0,2.825,6.0,6.466
22528,6.0,6.322,4.0,4.227
22529,4.0,4.625,8.0,6.928
22530,8.0,7.831,5.0,5.267
22531,5.0,5.385,4.0,5.291
22532,4.0,4.349,4.0,5.051
22533,4.0,5.042,11.0,10.425
22534,11.0,10.379,7.0,6.588
22535,7.0,6.92,7.0,7.411
22536,7.0,7.44,8.0,7.792
22537,8.0,7.866,4.0,3.741
22538,4.0,3.802,2.0,2.023
22539,2.0,1.856,1.0,1.275
22540,1.0,1.289,1.0,1.299
22541,1.0,1.566,1.0,1.612
22542,1.0,1.249,2.0,2.24
22543,2.0,3.115,11.0,6.982
22544,11.0,9.566,11.0,10.676
22545,11.0,10.94,12.0,11.553
22546,12.0,11.511,3.0,3.894
22547,3.0,5.59,11.0,8.901
22548,11.0,10.581,6.0,5.931
22549,6.0,5.908,5.0,5.294
22550,5.0,6.166,3.0,3.564
22551,3.0,3.617,6.0,5.827
22552,6.0,5.819,2.0,3.138
22553,2.0,4.245,7.0,7.401
22554,7.0,7.456,8.0,7.789
22555,8.0,7.647,6.0,5.342
22556,6.0,5.37,5.0,5.845
22557,5.0,5.705,9.0,9.458
22558,9.0,9.306,11.0,10.173
22559,11.0,10.34,14.0,13.032
22560,14.0,12.387,7.0,7.027
22561,7.0,7.253,3.0,3.206
22562,3.0,3.494,0.0,0.873
22563,0.0,0.793,2.0,2.012
22564,2.0,2.019,1.0,1.022
22565,1.0,0.984,3.0,3.041
22566,3.0,2.886,3.0,2.79
22567,3.0,2.897,3.0,3.374
22568,3.0,4.778,12.0,10.046
22569,12.0,10.563,14.0,17.23
22570,14.0,14.702,9.0,9.504
22571,9.0,9.117,14.0,11.475
22572,14.0,11.388,10.0,10.962
22573,10.0,10.65,11.0,11.36
22574,11.0,11.764,5.0,5.389
22575,5.0,5.262,5.0,5.508
22576,5.0,5.314,7.0,6.523
22577,7.0,6.472,5.0,6.167
22578,5.0,6.163,6.0,7.656
22579,6.0,7.744,10.0,8.022
22580,10.0,8.431,5.0,5.731
22581,5.0,5.58,7.0,7.594
22582,7.0,7.891,10.0,8.589
22583,10.0,8.821,11.0,11.068
22584,11.0,10.97,11.0,10.334
22585,11.0,10.633,4.0,4.626
22586,4.0,4.493,2.0,2.314
22587,2.0,2.262,3.0,2.801
22588,3.0,2.947,4.0,3.322
22589,4.0,3.128,3.0,3.19
22590,3.0,3.184,5.0,4.343
22591,5.0,4.243,7.0,7.458
22592,7.0,7.172,13.0,12.406
22593,13.0,12.501,12.0,12.063
22594,12.0,11.929,6.0,5.798
22595,6.0,5.864,12.0,10.78
22596,12.0,10.969,11.0,11.12
22597,11.0,11.155,8.0,10.799
22598,8.0,8.722,6.0,6.157
22599,6.0,6.337,8.0,7.541
22600,8.0,7.138,3.0,4.466
22601,3.0,3.674,6.0,5.986
22602,6.0,5.891,8.0,8.134
22603,8.0,7.897,3.0,3.089
22604,3.0,2.83,6.0,7.536
22605,6.0,7.26,12.0,11.52
22606,12.0,11.524,16.0,14.998
22607,16.0,15.416,7.0,7.465
22608,7.0,7.401,8.0,7.912
22609,8.0,7.664,4.0,3.731
22610,4.0,3.431,2.0,2.237
22611,2.0,2.261,3.0,3.162
22612,3.0,3.784,0.0,2.134
22613,0.0,0.847,3.0,2.707
22614,3.0,2.808,2.0,2.152
22615,2.0,2.141,14.0,12.198
22616,14.0,12.424,10.0,11.114
22617,10.0,11.178,15.0,14.535
22618,15.0,14.158,7.0,7.301
22619,7.0,7.376,10.0,10.362
22620,10.0,10.357,15.0,13.774
22621,15.0,13.696,10.0,9.761
22622,10.0,9.533,6.0,5.792
22623,6.0,5.874,8.0,8.558
22624,8.0,8.647,4.0,4.536
22625,4.0,4.312,10.0,9.433
22626,10.0,9.229,8.0,8.113
22627,8.0,8.025,6.0,5.593
22628,6.0,5.158,7.0,6.773
22629,7.0,6.692,4.0,6.79
22630,4.0,4.705,13.0,11.825
22631,13.0,12.265,11.0,11.514
22632,11.0,11.234,12.0,10.912
22633,12.0,10.957,4.0,4.273
22634,4.0,4.537,2.0,2.348
22635,2.0,2.777,3.0,1.632
22636,3.0,2.558,1.0,1.212
22637,1.0,1.093,4.0,3.559
22638,4.0,2.535,1.0,3.484
22639,1.0,1.953,7.0,6.858
22640,7.0,7.01,13.0,12.287
22641,13.0,12.284,12.0,12.125
22642,12.0,12.309,10.0,9.504
22643,10.0,8.934,6.0,5.823
22644,6.0,6.029,11.0,11.184
22645,11.0,11.748,6.0,6.648
22646,6.0,6.637,6.0,5.444
22647,6.0,5.251,11.0,10.295
22648,11.0,10.078,6.0,5.957
22649,6.0,5.977,6.0,5.883
22650,6.0,6.092,5.0,5.365
22651,5.0,5.334,6.0,5.193
22652,6.0,5.321,8.0,7.502
22653,8.0,7.141,6.0,5.893
22654,6.0,6.104,7.0,6.86
22655,7.0,7.502,16.0,16.183
22656,16.0,15.947,7.0,7.443
22657,7.0,7.295,7.0,6.951
22658,7.0,6.598,2.0,2.593
22659,2.0,2.222,6.0,5.071
22660,6.0,5.093,1.0,1.669
22661,1.0,1.601,3.0,3.289
22662,3.0,3.2,3.0,1.885
22663,3.0,2.604,6.0,6.792
22664,6.0,6.506,12.0,13.333
22665,12.0,13.181,15.0,14.071
22666,15.0,14.121,5.0,4.571
22667,5.0,4.529,4.0,4.376
22668,4.0,4.5,8.0,7.707
22669,8.0,7.708,9.0,7.894
22670,9.0,8.075,6.0,6.557
22671,6.0,6.664,6.0,6.986
22672,6.0,7.006,4.0,3.916
22673,4.0,4.052,7.0,8.794
22674,7.0,12.379,14.0,7.374
22675,14.0,12.213,6.0,5.859
22676,6.0,5.73,2.0,2.253
22677,2.0,2.268,2.0,2.122
22678,2.0,2.383,7.0,6.912
22679,7.0,7.832,7.0,5.719
22680,7.0,6.748,4.0,5.017
22681,4.0,5.125,4.0,4.91
22682,4.0,4.738,2.0,1.631
22683,2.0,1.525,0.0,0.391
22684,0.0,0.391,1.0,1.209
22685,1.0,1.32,2.0,2.092
22686,2.0,2.182,1.0,1.51
22687,1.0,1.477,8.0,7.498
22688,8.0,7.502,9.0,8.411
22689,9.0,8.462,10.0,9.332
22690,10.0,9.64,4.0,3.819
22691,4.0,3.725,6.0,6.874
22692,6.0,7.538,3.0,7.674
22693,3.0,5.381,3.0,3.376
22694,3.0,4.088,6.0,4.447
22695,6.0,4.375,6.0,5.551
22696,6.0,5.209,4.0,4.38
22697,4.0,4.43,6.0,6.638
22698,6.0,7.926,10.0,7.875
22699,10.0,9.743,3.0,3.731
22700,3.0,3.604,4.0,5.119
22701,4.0,5.143,10.0,9.834
22702,10.0,9.53,7.0,6.628
22703,7.0,6.74,11.0,11.107
22704,11.0,10.514,7.0,6.733
22705,7.0,6.548,2.0,2.82
22706,2.0,2.928,5.0,4.11
22707,5.0,4.478,1.0,1.46
22708,1.0,1.339,1.0,1.394
22709,1.0,1.267,1.0,1.735
22710,1.0,1.64,1.0,2.182
22711,1.0,2.351,5.0,4.865
22712,5.0,5.021,12.0,10.863
22713,12.0,10.426,7.0,8.018
22714,7.0,7.371,5.0,5.052
22715,5.0,4.933,12.0,10.899
22716,12.0,10.732,4.0,5.388
22717,4.0,5.39,6.0,5.586
22718,6.0,4.859,3.0,4.742
22719,3.0,3.552,7.0,6.203
22720,7.0,4.91,4.0,4.607
22721,4.0,4.167,9.0,8.218
22722,9.0,8.088,8.0,7.293
22723,8.0,7.533,3.0,3.906
22724,3.0,3.77,8.0,8.132
22725,8.0,8.838,6.0,6.52
22726,6.0,7.034,14.0,12.126
22727,14.0,12.481,9.0,9.188
22728,9.0,9.201,7.0,8.028
22729,7.0,7.878,5.0,5.366
22730,5.0,5.676,5.0,4.731
22731,5.0,4.836,3.0,2.438
22732,3.0,2.362,3.0,2.55
22733,3.0,1.646,1.0,2.349
22734,1.0,1.389,2.0,2.096
22735,2.0,2.183,2.0,2.619
22736,2.0,2.705,9.0,8.199
22737,9.0,8.352,15.0,15.01
22738,15.0,15.495,9.0,10.165
22739,9.0,10.397,12.0,11.58
22740,12.0,11.962,14.0,13.038
22741,14.0,13.288,8.0,7.638
22742,8.0,7.367,7.0,3.933
22743,7.0,6.05,3.0,3.85
22744,3.0,3.936,7.0,7.405
22745,7.0,7.514,6.0,7.212
22746,6.0,7.15,10.0,10.304
22747,10.0,10.189,7.0,6.409
22748,7.0,5.276,7.0,6.417
22749,7.0,6.757,7.0,6.515
22750,7.0,6.159,8.0,7.517
22751,8.0,8.146,14.0,11.817
22752,14.0,10.287,6.0,8.962
22753,6.0,7.391,6.0,5.789
22754,6.0,5.955,2.0,2.15
22755,2.0,2.414,4.0,3.665
22756,4.0,3.582,3.0,2.486
22757,3.0,2.38,3.0,3.619
22758,3.0,3.706,6.0,5.363
22759,6.0,5.41,4.0,4.794
22760,4.0,4.733,11.0,10.734
22761,11.0,11.135,15.0,14.114
22762,15.0,13.963,12.0,10.541
22763,12.0,10.411,9.0,7.819
22764,9.0,7.977,7.0,7.852
22765,7.0,7.576,6.0,6.651
22766,6.0,6.953,2.0,2.035
22767,2.0,2.415,8.0,8.351
22768,8.0,8.006,5.0,4.886
22769,5.0,4.805,11.0,9.716
22770,11.0,7.65,6.0,7.743
22771,6.0,6.411,3.0,3.796
22772,3.0,3.693,8.0,8.207
22773,8.0,8.25,9.0,8.555
22774,9.0,8.7,11.0,10.436
22775,11.0,10.86,7.0,7.759
22776,7.0,8.218,10.0,9.484
22777,10.0,9.544,5.0,4.793
22778,5.0,4.613,4.0,4.317
